photo,output,target
5235096,24.20466,27.9
5184163,26.392454,25.7
5196155,21.509398,26.3
5190837,33.886955,23.7
5183428,20.082937,34.0
5178257,19.723846,25.0
5216178,25.621107,32.3
5219869,25.56344,29.3
5182439,26.115908,40.5
5181911,21.939512,32.7
5219683,22.61918,26.6
5223494,28.926842,38.7
5179853,22.541807,27.2
5205537,26.408377,25.0
5225512,32.847275,54.4
5190676,25.16354,37.5
5192481,31.051172,47.6
5239909,22.615671,25.6
5235211,28.369497,25.5
5182578,23.213322,28.8
5180122,20.989927,38.5
5218446,18.211657,24.8
5195449,29.553282,34.5
5195403,28.194656,27.2
5182770,23.49761,36.1
5232390,26.073992,22.3
5213892,22.191145,29.6
5192381,21.871283,26.3
5202713,24.907465,30.4
5188937,17.746084,27.8
5216731,22.744038,31.4
5199839,21.515337,22.9
5184574,23.505749,30.7
5211383,22.751036,34.7
5215449,21.27764,31.3
5192883,26.567572,52.7
5202060,20.821043,30.4
5180033,22.579508,33.4
5194521,23.214739,29.7
5185388,24.754915,29.9
5192709,17.136328,31.5
5202526,22.1392,28.2
5182929,17.744024,33.7
5191753,33.309162,44.4
5178922,20.93656,27.0
5193939,34.907948,39.0
5208759,19.548174,44.2
5204603,23.724058,29.4
5178229,24.132235,35.0
5235563,21.736181,28.2
5182021,17.805656,22.9
5234096,23.555086,29.3
5201233,28.937826,39.2
5236337,24.899248,23.2
5205908,23.03153,30.6
5190635,23.488794,29.5
5215227,32.456757,26.9
5185956,17.896189,24.1
5185059,25.914602,31.4
5187298,23.260214,40.9
5235064,16.882807,32.9
5182417,20.601957,35.0
5247081,27.743973,24.5
5181940,26.068354,32.3
5218465,20.27403,32.3
5180223,35.990486,30.6
5203518,17.56523,24.5
5219785,23.923193,34.0
5186323,29.172518,35.9
5220731,28.799633,29.6
5178887,21.116482,51.7
5194013,19.594425,27.1
5201613,32.19481,36.5
5196275,19.695162,36.7
5180314,24.359198,34.1
5226102,26.08811,23.9
5201445,24.168436,31.9
5219374,27.094355,38.9
5202584,24.322248,31.7
5211720,21.745216,31.0
5193371,34.597076,38.3
5180863,22.38534,29.9
5207826,26.52803,29.2
5227314,17.35509,37.1
5185530,23.33828,28.1
5192213,17.719965,38.2
5208266,29.640223,34.6
5246141,21.836344,40.3
5189142,20.113667,27.1
5189991,22.325256,28.4
5204175,19.223793,29.4
5216526,29.113081,34.6
5198217,24.686369,32.4
5185899,21.370413,27.9
5191014,21.842981,32.0
5221662,20.865458,27.8
5209283,29.286211,49.2
5195478,23.93177,37.4
5188467,26.83663,31.1
5235184,31.694769,21.8
5196888,23.408035,24.4
5218851,30.122412,33.6
5216320,24.49074,43.4
5247149,17.120623,28.5
5219329,29.921732,28.4
5196551,27.733782,34.3
5209392,14.18624,27.3
5179458,19.824673,41.9
5186883,21.433565,22.5
5235960,21.996267,39.6
5205439,24.082033,45.8
5190318,20.505762,30.7
5202405,21.306917,23.3
5187201,17.965956,27.0
5185358,17.575792,26.5
5228318,26.416346,27.6
5206604,26.396584,30.5
5178252,19.9485,31.6
5208366,17.78322,36.6
5182927,30.801184,32.9
5198418,23.239191,38.4
5194881,21.8627,29.6
5215640,27.18521,31.2
5221149,19.123735,24.7
5183252,34.46561,47.9
5217223,22.343279,32.1
5177953,16.72759,29.8
5190558,32.20405,25.6
5236253,20.089947,23.3
5232063,23.11061,24.9
5184399,31.012035,39.1
5213377,30.965435,34.5
5211986,27.147333,36.5
5202042,24.09054,35.9
5220066,20.2656,38.4
5243475,21.477308,28.7
5206430,20.590757,39.1
5177976,25.933908,36.3
5234458,19.488691,29.8
5236134,35.484074,29.9
5183276,24.477316,34.1
5207659,23.30755,26.2
5192606,29.57218,42.8
5245653,30.673872,25.3
5177362,23.04499,35.1
5207016,24.889364,35.4
5208666,36.35156,48.8
5181838,22.429667,31.5
5198684,25.044165,39.4
5232954,19.090174,24.8
5196044,30.51455,39.2
5203307,25.377432,28.3
5209104,22.966984,29.2
5199857,20.572926,30.4
5223560,20.880075,23.7
5187583,21.39543,32.2
5181823,20.725676,30.5
5222840,30.705208,39.9
5214238,25.38669,39.8
5184823,23.788202,28.3
5186365,26.384985,31.9
5191062,24.72973,33.7
5214334,25.292307,36.0
5247097,22.303007,33.1
5208058,24.997982,30.8
5201101,24.69107,38.1
5209592,19.451097,24.0
5206895,18.70753,34.2
5206442,20.423471,35.1
5192939,28.067463,23.1
5223276,26.941736,28.6
5206598,24.880434,28.1
5181012,21.713171,35.4
5217604,19.348497,34.8
5181135,19.539602,32.8
5179771,27.37519,45.7
5194906,27.72724,38.0
5205730,16.604137,24.8
5192765,17.602394,30.8
5204342,23.55988,26.0
5185810,21.644526,21.2
5205193,24.38176,28.9
5234438,25.430347,30.0
5183720,28.58454,42.0
5180071,20.550154,33.0
5192269,18.99341,25.2
5192880,27.594301,37.5
5181807,17.201147,28.0
5186047,27.692091,36.4
5215084,19.85505,28.4
5210261,23.325895,43.1
5205245,27.198914,27.3
5187084,19.319235,36.6
5200802,20.301302,31.2
5209427,21.19046,33.2
5216611,32.26939,37.7
5192471,14.927212,31.6
5212069,30.894054,29.4
5193494,18.895773,28.2
5186452,19.197182,28.3
5221327,32.019337,29.1
5186249,20.002527,30.3
5209045,16.153383,27.9
5201216,19.568611,34.8
5186758,22.388903,44.1
5201184,27.10689,24.3
5243219,25.697418,30.5
5234965,29.291895,36.9
5198381,16.96601,21.9
5207136,23.426973,32.9
5183487,24.194534,30.7
5179611,22.299677,31.5
5189046,22.08193,37.9
5195738,25.895638,34.8
5180267,25.793077,25.1
5190246,15.565886,28.9
5199975,29.43928,47.1
5178117,28.455853,41.9
5201932,16.461203,24.8
5210186,31.475035,38.9
5186090,19.758001,21.4
5197090,22.33402,33.0
5235759,32.171974,42.2
5186820,23.568476,26.7
5200723,18.868914,36.8
5183158,19.243635,21.7
5202265,25.118307,27.9
5232861,32.98744,40.5
5184722,29.47553,44.4
5237488,22.783358,30.0
5197131,22.875044,36.5
5190353,23.761658,22.7
5196266,19.39944,29.2
5214671,28.706974,44.1
5195046,19.369936,23.3
5182762,21.062876,26.0
5220884,20.514307,30.0
5195860,28.148119,36.2
5179000,24.804558,30.9
5179441,27.60417,33.8
5209302,23.33335,26.0
5208174,22.001623,35.4
5214751,23.908815,26.5
5200333,21.680784,20.1
5214891,23.61514,29.0
5234011,32.698082,30.7
5205239,33.79999,58.9
5208377,21.906294,27.0
5195817,24.073362,33.0
5177437,31.14415,31.9
5184795,24.465302,37.0
5234652,28.025063,35.2
5188557,23.43574,29.1
5186849,33.974834,40.4
5183352,22.698301,30.1
5177654,21.022385,36.8
5187849,26.691725,41.6
5246072,24.077692,28.6
5209244,19.76585,26.4
5193430,21.52305,28.8
5185748,23.584646,31.2
5233861,16.990011,27.6
5222214,18.639093,25.2
5196463,28.204432,45.0
5184950,28.226036,27.3
5189845,16.603146,28.9
5241723,25.394365,24.3
5186920,29.15425,33.3
5187262,20.12462,27.6
5213936,21.01042,36.1
5245503,20.300459,30.3
5207183,24.67983,32.2
5216531,20.748981,37.3
5186132,26.090376,39.4
5207663,29.050331,31.0
5187494,18.912836,28.0
5222151,15.751796,25.9
5182907,25.082228,31.3
5239233,24.809618,32.5
5192553,21.061127,33.0
5194743,17.997313,26.6
5216981,22.694653,29.5
5187170,20.443344,25.8
5206585,23.322535,30.1
5227145,23.003227,26.1
5245933,24.999712,25.3
5182485,25.010502,15.5
5205375,28.555584,40.7
5187047,25.845783,35.6
5206879,19.708628,30.8
5197398,21.672138,29.5
5205036,32.791824,33.5
5236077,28.659334,42.0
5227222,24.56219,21.6
5208274,29.494226,25.9
5190112,27.64478,47.7
5178037,26.383757,35.3
5184293,24.004694,36.1
5246171,17.900375,28.6
5183409,32.56708,66.4
5209880,20.304493,38.1
5191095,29.789692,49.5
5204178,17.596724,26.2
5177653,24.40019,32.5
5196882,25.594612,34.3
5187721,22.2482,33.8
5206243,25.805529,26.8
5218744,22.728233,39.0
5194088,23.02767,28.8
5193360,24.224253,24.5
5216108,23.652815,28.4
5194039,20.697477,25.8
5202081,20.381891,28.4
5177999,22.77247,30.0
5197818,23.659403,37.8
5228403,24.43146,29.3
5231994,19.222143,30.2
5187577,18.932451,31.3
5221261,21.585094,23.6
5192487,24.129564,32.6
5204240,20.434052,22.8
5183251,22.024384,40.5
5201251,34.841347,45.1
5186209,17.603455,25.8
5204637,18.536543,27.5
5200242,22.689539,23.1
5196666,30.463825,50.1
5181999,27.146688,51.4
5208233,24.866333,33.9
5246051,19.438334,28.7
5201836,18.519312,28.0
5220979,21.081587,27.9
5228465,31.406157,33.5
5185293,14.733738,28.3
5226211,22.361074,31.1
5199057,23.675657,28.4
5204521,27.289408,48.4
5181414,29.34749,28.7
5177698,23.998333,30.4
5208433,30.131926,38.4
5220568,20.179085,32.8
5179750,16.569551,31.8
5182500,20.38856,33.2
5200152,20.509192,23.9
5201042,23.18059,33.8
5189224,33.53206,38.9
5221043,22.221464,31.2
5183139,26.970133,40.3
5188349,19.314886,33.0
5192875,28.157072,35.7
5204225,26.934263,29.9
5208870,24.633196,26.9
5237271,27.436525,22.4
5188755,24.13025,29.9
5184961,25.567196,32.6
5234204,36.138817,32.9
5223874,20.08425,25.3
5222978,31.378006,37.6
5196289,19.323523,39.9
5190207,26.699877,23.4
5235416,17.775936,19.8
5186286,23.74019,39.5
5185303,24.894346,53.5
5216449,20.491552,24.1
5196315,33.23717,32.2
5218922,25.28785,22.2
5221518,23.075445,26.6
5197905,24.525217,24.7
5186176,17.094278,26.6
5192990,30.366869,30.6
5235425,26.889841,28.4
5177873,32.85157,40.7
5198103,15.696653,22.4
5178978,18.880024,30.1
5206365,17.26497,26.3
5208318,18.319822,25.7
5179530,20.87209,34.6
5233844,17.990688,28.5
5214298,21.033949,40.7
5180115,24.219103,45.1
5214646,19.458513,33.5
5205694,24.112402,20.8
5206040,24.777601,28.7
5177328,24.396868,48.5
5193080,17.15733,33.8
5189110,26.315882,29.9
5186260,28.22929,24.9
5195150,29.844358,44.8
5227285,20.772266,31.6
5203389,22.992592,34.1
5246479,25.700697,28.1
5198011,26.059668,31.6
5226627,24.156956,32.5
5222866,27.86136,34.3
5188525,20.882917,29.3
5204453,22.37711,31.6
5199294,21.189426,33.9
5208060,22.879557,29.3
5200507,22.1438,36.6
5194943,21.816536,21.5
5199659,21.40264,33.8
5204975,21.835215,30.2
5218340,15.576442,24.6
5219676,27.717588,25.9
5216583,27.948977,37.8
5220513,18.449137,29.1
5202166,24.235365,34.2
5246342,26.44426,34.9
5204796,27.771456,39.4
5190431,22.508377,28.4
5185565,26.65609,37.0
5215523,27.300875,25.9
5182913,19.652369,24.9
5206660,27.451979,34.3
5190669,21.49795,33.8
5221700,21.301302,29.2
5199127,23.345224,26.8
5204670,23.614878,30.3
5180234,24.196714,40.7
5191789,19.521431,30.3
5203199,17.750593,26.0
5246870,22.216753,27.9
5208520,22.057222,32.5
5196469,24.23371,39.4
5188445,20.504156,26.4
5179903,20.059559,29.5
5238251,21.814528,23.5
5246642,30.672497,36.4
5214480,28.44224,33.6
5181570,23.312124,33.2
5183567,14.251413,25.0
5219154,20.175938,22.3
5212528,21.613798,38.2
5208346,22.242594,27.6
5181883,21.68839,38.3
5184756,18.069487,27.8
5178700,20.49517,30.5
5223038,25.159716,43.3
5184831,30.869947,39.8
5219041,12.601733,20.0
5189304,30.706459,37.5
5210202,24.721914,36.9
5213345,32.78895,33.6
5189677,23.011793,29.2
5213846,27.54273,29.3
5207794,22.082731,33.5
5197262,31.355946,34.2
5183378,27.169844,30.9
5178738,23.891638,37.4
5187609,24.546347,30.9
5187083,26.859968,25.2
5180530,26.96176,71.1
5209242,31.504751,29.5
5208951,24.215437,34.3
5200181,23.185598,28.6
5198399,27.977926,38.3
5221759,16.414576,28.3
5187417,22.520191,25.9
5194314,23.653074,39.8
5206297,24.293402,28.5
5220633,22.229826,31.9
5198755,18.05569,27.2
5180405,18.175982,33.3
5178597,22.87878,26.7
5215542,28.611616,29.7
5186409,22.95549,26.8
5228103,19.89808,21.6
5208109,17.56949,26.6
5190733,21.70437,29.4
5206528,25.106155,24.2
5218988,35.97124,34.5
5197943,19.38027,27.0
5218909,17.086735,27.3
5183793,21.8304,36.6
5204422,23.902172,38.8
5214273,16.028328,27.3
5178273,18.895731,27.2
5200789,19.244246,36.7
5229432,19.149849,32.7
5229265,21.267187,26.3
5215823,25.018293,28.1
5194836,30.92924,24.8
5235736,21.576014,33.4
5216902,24.630823,27.3
5183801,24.84886,41.3
5206638,24.050804,30.2
5191835,17.591806,29.6
5220521,29.1135,26.6
5198630,35.797756,32.5
5181722,18.319132,29.2
5219534,20.542353,25.0
5216260,22.441349,30.3
5183003,22.660063,37.9
5179958,18.133364,34.1
5190418,22.854746,33.4
5177692,22.876753,47.6
5242456,33.853416,34.8
5233566,17.757166,29.2
5198557,19.394968,27.6
5216592,31.753262,38.4
5205803,29.6301,28.9
5223173,34.0413,24.3
5208949,25.274761,25.3
5201432,20.570612,34.7
5195537,23.695902,37.4
5208029,32.439663,39.8
5178959,17.61252,36.7
5191379,20.380276,24.0
5178465,20.84487,34.7
5218953,28.441893,36.1
5212505,20.437456,51.7
5179176,28.949244,25.6
5234630,24.836811,25.3
5181965,30.295406,38.3
5214818,25.109255,30.8
5206705,23.785002,26.6
5189633,18.104605,27.2
5193768,22.120111,29.6
5234912,26.338705,25.7
5219214,22.761984,30.0
5196181,21.3301,31.5
5193091,15.489284,24.0
5190889,21.220224,39.8
5200593,31.230602,27.9
5193376,21.10441,30.1
5185449,22.729649,41.6
5221892,27.805769,25.5
5218404,25.514395,31.8
5184949,20.144726,23.8
5189711,25.048384,35.9
5218653,26.498842,30.0
5234517,27.092882,31.1
5191302,25.593575,31.9
5187881,18.150103,24.9
5212707,19.471418,28.5
5181964,24.435286,28.5
5205570,24.26494,36.3
5188832,19.243944,31.0
5186491,29.149748,27.4
5181966,24.325586,27.3
5196055,27.884022,27.0
5204597,24.010592,25.3
5208045,20.5575,27.4
5201015,18.067528,23.1
5214518,22.378683,30.1
5210589,25.652306,33.0
5233633,21.380949,26.0
5181551,21.538105,31.4
5219913,19.142056,25.3
5192375,25.079998,24.3
5188136,24.019566,45.4
5206715,22.00718,26.3
5190584,23.229528,30.9
5196702,18.332338,31.1
5202364,20.377054,28.3
5204491,30.061104,41.1
5199688,20.049124,28.5
5196949,23.763025,55.8
5227189,18.319454,29.9
5217840,34.93054,49.8
5207164,22.799208,39.9
5233535,16.937798,25.8
5184054,20.818499,35.8
5179621,26.446514,50.9
5237571,26.723936,29.8
5180023,21.598475,31.9
5178245,24.697622,43.4
5218032,19.728382,27.8
5187623,24.283506,38.6
5200567,16.560896,28.7
5191939,18.71776,29.3
5211646,29.033482,38.8
5194794,24.043407,33.4
5230035,19.175224,31.0
5193345,29.611414,43.2
5196910,25.386127,32.7
5200376,19.018763,26.0
5209633,25.092794,36.3
5179300,22.323755,27.1
5200791,31.750208,56.9
5202224,19.27074,26.4
5179721,20.127234,24.5
5193011,20.644371,26.3
5179584,27.577652,35.9
5204572,25.212336,32.3
5214824,32.42203,44.7
5202902,24.118464,30.4
5185922,21.537113,28.5
5200407,19.597668,24.9
5213874,18.830034,28.9
5194874,20.788319,28.3
5198388,18.700274,30.5
5243225,23.508678,23.9
5194345,30.260073,35.0
5198260,28.017267,34.4
5186299,23.181164,25.1
5202594,23.033102,36.3
5185016,20.46093,28.6
5214167,24.213102,35.2
5183293,19.037052,39.9
5216408,23.231047,29.1
5235885,29.789978,30.2
5212350,27.379747,36.2
5205241,24.277493,35.7
5226100,20.235338,26.0
5245087,23.652594,27.3
5182557,21.858313,26.3
5214501,19.849125,21.5
5199967,23.855131,24.3
5194017,18.288141,30.7
5195920,19.890669,26.8
5202671,22.29849,24.9
5189464,25.228222,31.9
5213225,21.333345,36.2
5221266,27.907207,24.6
5187000,18.564054,25.3
5177590,17.426739,31.4
5227991,25.108545,33.0
5192233,29.090828,38.1
5206565,22.583899,29.8
5187350,23.293339,55.1
5235313,24.836527,27.6
5234375,23.23807,27.7
5181398,20.357038,36.7
5221497,23.623093,22.6
5193791,27.226858,28.1
5190388,20.231508,22.8
5198342,22.022125,29.6
5215951,26.044481,36.4
5211809,22.455757,31.0
5214447,29.776398,26.6
5185136,34.12162,41.9
5236338,24.002165,23.6
5202920,15.826812,29.7
5214148,18.08041,34.4
5245623,23.420532,35.8
5192081,23.296232,32.7
5218304,37.237522,39.3
5180996,19.256603,29.3
5184966,26.19982,35.6
5189938,23.573462,36.6
5182868,17.783903,28.9
5210600,19.401527,27.8
5189875,31.186567,45.1
5198156,31.284054,29.3
5235910,22.900114,36.2
5180858,25.152422,32.3
5188706,22.162573,28.4
5194326,16.174616,23.7
5206140,29.222864,40.7
5194030,25.783264,31.2
5189218,21.196745,28.0
5196028,24.50855,27.9
5213894,23.328392,28.1
5189276,24.727835,43.2
5221912,28.442783,33.0
5195065,24.697323,28.4
5211753,22.066114,27.5
5248753,20.351078,27.6
5190774,25.11415,22.1
5213822,23.74577,26.3
5207655,18.473398,31.1
5213991,15.013676,28.2
5184432,25.993214,30.9
5182145,23.051985,38.7
5214410,28.77661,28.7
5196647,22.227491,28.8
5187239,17.260687,36.5
5177741,25.244516,34.4
5207538,29.345625,24.2
5183154,18.79318,29.9
5184241,27.097595,29.8
5216603,20.466375,35.6
5197129,25.461563,27.5
5180520,18.93401,22.5
5248859,28.088966,41.0
5203393,19.035236,23.9
5208152,21.033949,29.7
5190896,29.969288,24.9
5220839,24.1167,43.0
5193612,20.857412,30.3
5212381,20.483118,26.1
5187542,26.169113,41.7
5208478,19.280886,28.5
5204972,22.780788,37.1
5236208,27.111774,27.6
5218077,21.884836,28.6
5188337,32.307755,37.4
5207802,19.987867,30.6
5215352,21.353067,34.4
5185138,22.56333,24.5
5184051,21.001566,25.0
5179810,20.140036,31.8
5201034,22.670076,57.2
5204828,23.434301,28.3
5207219,20.972042,25.1
5215857,23.530123,40.4
5178537,24.084736,36.5
5184518,22.83896,33.4
5177337,20.511637,32.0
5192611,27.644424,47.8
5206181,26.665773,24.0
5215161,24.485405,29.0
5220644,25.938574,26.5
5217297,24.058666,32.7
5178662,23.991547,30.2
5182570,23.81013,32.4
5209852,25.517347,42.9
5217147,23.50075,25.4
5187185,26.248213,28.7
5184826,21.46995,31.5
5201704,23.60148,27.4
5220353,26.752678,29.7
5229917,17.964144,29.5
5203873,30.27464,40.7
5194821,24.931734,23.2
5206698,15.597944,30.4
5245447,33.527573,25.2
5179205,32.390785,39.4
5199249,28.380428,40.7
5182996,24.36788,26.2
5208220,19.04005,26.5
5238339,19.958845,41.3
5180828,21.696001,31.5
5188101,25.723495,34.1
5180174,24.161623,39.1
5228043,18.654264,27.5
5180654,31.726728,58.5
5234724,25.470486,33.0
5216457,35.07487,22.9
5205546,23.831732,40.1
5239858,26.696466,29.6
5207980,24.972635,29.0
5203773,21.01275,25.3
5222417,27.383423,33.1
5198248,23.40909,33.5
5206682,26.403616,40.3
5210764,23.931643,29.0
5186144,24.17302,27.7
5216598,32.505947,37.2
5188973,23.207159,30.3
5195691,16.778904,23.4
5188242,29.617376,31.8
5190355,24.823809,29.6
5198991,24.42113,25.6
5186003,24.584417,27.2
5193394,17.666164,22.7
5178818,17.788366,27.7
5218279,22.966787,28.4
5185917,29.833323,26.2
5184192,22.46636,26.3
5206316,20.348293,37.7
5207332,25.38122,30.6
5203048,23.61696,28.0
5182307,26.932823,39.8
5183992,30.197336,48.0
5178331,29.15511,25.4
5204577,18.065453,37.2
5185719,27.456024,44.0
5213745,20.940275,29.6
5223380,29.870768,50.7
5206028,35.41547,37.1
5206761,30.414896,39.8
5200420,18.665146,23.5
5199768,19.707857,27.4
5193992,26.898157,27.4
5192316,23.367998,46.3
5214023,27.081593,27.1
5201660,17.023298,31.4
5204375,21.645708,29.1
5204345,22.595533,27.4
5177298,17.614485,24.0
5188429,18.395103,30.8
5214069,26.8738,30.2
5213725,22.430805,24.5
5214424,16.247602,26.3
5220788,26.14912,32.7
5179091,29.38526,35.3
5248956,29.315594,29.7
5189158,28.851595,37.7
5181995,22.895756,31.7
5221314,20.03984,32.0
5209885,30.183382,33.7
5205288,19.81686,31.6
5183710,29.950125,31.1
5215315,21.211996,34.7
5218507,24.960249,28.4
5185407,24.18825,34.3
5188538,16.878555,26.1
5187242,14.826826,29.2
5187551,32.192574,46.1
5195666,19.306849,29.2
5198735,23.26404,35.6
5183978,20.955385,40.0
5201635,24.441809,27.0
5204039,27.755098,41.9
5189531,21.220102,34.5
5245822,19.253252,28.2
5189107,26.752165,32.5
5204446,22.421152,30.4
5194302,27.841116,27.4
5218604,17.229115,25.1
5199202,19.45268,31.7
5220039,20.74099,32.0
5201783,20.86254,25.5
5208306,21.015799,40.4
5196931,26.449457,41.0
5180309,24.263922,33.6
5192445,17.577988,36.0
5182406,25.408794,36.0
5222035,22.919313,25.1
5214478,17.944365,31.4
5214004,20.287989,26.8
5195373,26.096815,28.8
5192904,25.215548,26.9
5215250,20.692762,22.3
5192174,31.879763,50.6
5177883,34.967564,42.5
5235801,16.459085,22.3
5222653,22.032078,30.3
5236227,25.43711,35.6
5203889,20.661276,31.1
5227181,31.520683,28.5
