photo,output,target
5205726,15.095789,22.5
5215539,21.609282,27.1
5207885,23.330599,42.0
5185296,19.83465,32.6
5200233,32.96748,42.0
5198336,25.250822,29.8
5179177,33.67896,36.1
5229189,26.515736,30.5
5201095,28.969671,22.1
5199675,24.569427,37.0
5180486,22.818975,40.1
5186642,30.244543,36.9
5201442,16.640799,25.0
5183202,24.023287,25.7
5201940,23.665926,26.8
5221012,17.26567,26.4
5235511,21.995813,24.9
5246711,24.925756,30.7
5209436,21.522326,34.4
5219373,25.059858,30.9
5177236,23.202524,32.2
5177661,21.454224,28.7
5190618,22.446064,27.7
5192977,22.861517,36.7
5181743,18.486958,34.4
5223125,17.646254,42.7
5207306,22.864407,28.0
5182864,25.114578,40.0
5227030,19.635372,24.2
5196292,30.735727,43.3
5191178,22.694674,35.9
5186471,23.409048,32.6
5221902,21.723974,34.2
5218442,23.893288,45.1
5200113,21.8127,25.8
5182117,26.031548,26.5
5196807,21.756111,30.9
5192175,27.646168,41.6
5208622,25.161634,32.6
5214640,22.498005,21.0
5215265,28.060152,29.4
5179036,28.44359,35.1
5189658,30.970037,45.9
5215977,25.99875,36.4
5182465,21.228178,36.0
5188682,26.300428,26.2
5203929,27.684885,38.4
5221258,24.290936,27.5
5213949,19.853752,23.3
5222322,22.44325,38.9
5197021,21.94815,29.0
5211786,31.828497,31.3
5233048,18.222103,21.4
5209086,18.985971,34.2
5190392,19.388683,25.8
5184508,20.806273,29.7
5202505,13.576863,24.4
5208047,25.009134,36.2
5207814,30.559406,32.1
5204693,27.968449,32.1
5183594,22.905657,30.3
5227031,23.419184,20.3
5244348,22.83563,32.9
5191673,28.615011,53.4
5245108,21.345165,30.7
5203685,21.833508,24.4
5186871,22.574526,25.6
5182228,20.355604,31.7
5191431,27.55897,51.4
5197285,34.508595,30.2
5212128,22.90572,29.0
5189207,28.16843,41.2
5197505,23.043629,37.4
5216715,20.749397,37.3
5214374,20.505842,22.2
5194212,32.04187,43.1
5182309,29.217382,41.5
5217528,19.73429,27.8
5179208,31.849043,30.3
5182952,17.896486,39.4
5218703,19.131311,22.3
5190430,21.298811,44.2
5201039,20.48194,23.2
5224184,26.587496,30.7
5202982,23.538809,36.8
5245116,33.441128,38.0
5183589,29.254293,44.6
5178310,23.697168,28.8
5192654,30.354391,53.4
5198108,18.828566,25.3
5208529,36.917683,47.6
5202144,23.024408,26.6
5207643,24.835413,28.7
5178492,19.280632,24.6
5209749,20.291529,26.0
5244902,30.529655,22.8
5215039,21.827147,24.7
5219585,22.832579,32.6
5199911,23.080553,41.6
5193250,22.719217,35.9
5220942,30.748968,43.4
5226564,22.38697,23.6
5243995,22.959383,28.5
5234005,16.120047,30.8
5188766,20.195433,33.1
5219401,29.055956,30.8
5189327,27.93085,31.2
5214237,26.976246,32.8
5184615,25.611559,36.4
5247199,28.054785,42.3
5234791,24.240747,24.4
5196730,29.329262,27.5
5201769,21.505861,33.2
5204601,17.390776,26.9
5209623,22.254272,30.0
5200642,26.4075,26.8
5202437,19.772522,35.6
5209286,22.090475,28.8
5219442,22.594212,31.7
5207119,15.875491,29.1
5190314,16.061256,29.3
5212035,20.292532,23.7
5227464,18.608412,29.8
5216839,18.182684,25.0
5208735,18.283497,31.7
5181579,24.286764,38.9
5216911,23.624395,40.5
5188250,26.173433,36.7
5207292,20.906797,31.3
5183973,18.387762,37.6
5215061,23.789612,29.4
5186084,20.446817,21.7
5188291,23.318455,30.0
5183951,16.508003,34.7
5196217,20.79875,26.1
5205560,32.244705,31.9
5209166,20.40499,28.4
5217435,23.634626,37.6
5187264,20.700567,25.7
5181987,26.033754,54.5
5234276,24.899662,52.2
5183468,24.828367,35.4
5230600,22.910366,28.3
5246580,20.274252,23.6
5193271,19.430796,25.2
5192706,20.029497,26.2
5201286,22.030996,25.4
5193664,22.798698,28.1
5195875,21.94727,30.6
5180955,31.046675,29.3
5203146,19.878027,37.7
5218429,27.113585,36.3
5201682,15.019016,41.1
5195102,26.939981,57.6
5246942,22.865404,27.1
5188191,26.452332,51.9
5182244,24.25596,38.5
5192704,17.987204,27.8
5201726,22.243275,23.2
5198540,26.128698,32.6
5185695,27.022236,26.5
5216059,28.341902,30.1
5180635,28.054075,35.5
5207423,22.457184,45.5
5205244,26.60993,28.1
5208766,23.98518,30.6
5192492,17.088753,29.2
5211347,16.213463,30.6
5232936,24.863855,24.9
5214201,18.739481,24.1
5234739,24.072893,34.2
5225056,21.874804,34.9
5196532,31.719183,31.3
5192739,24.00112,56.1
5197195,22.500898,31.9
5198753,29.015078,33.0
5198146,25.853193,39.1
5184016,17.609621,28.4
5180645,19.20317,32.9
5244969,22.880224,30.4
5193953,14.709447,23.2
5182232,33.58173,36.1
5181481,22.793001,29.0
5235507,22.421446,34.2
5179558,33.748997,41.2
5221651,24.84103,29.8
5205751,25.94919,24.5
5189680,27.49519,24.9
5236231,27.981096,24.4
5232825,23.836618,30.6
5201469,24.587603,27.0
5189768,25.376055,29.8
5193002,17.04748,26.7
5196511,19.977537,30.3
5201231,16.68874,25.3
5196797,29.784075,24.6
5207919,17.825361,27.3
5208983,20.86427,39.5
5198411,23.620161,27.8
5190633,29.543768,49.3
5197265,25.823555,38.1
5246458,18.592102,37.1
5202888,29.999748,34.4
5189889,21.567284,35.6
5206448,28.938543,29.6
5185833,20.691618,26.3
5209176,25.004902,25.2
5222342,27.58244,37.3
5208016,17.486198,23.9
5197747,31.884209,38.3
5192960,18.044617,23.7
5226557,19.792324,27.9
5193516,28.398064,24.8
5195909,26.089373,40.2
5192013,19.88829,36.4
5179095,26.934677,36.0
5192789,18.820478,30.6
5186094,27.509865,33.3
5194878,23.708902,32.0
5199197,27.101927,32.6
5186237,18.60184,25.7
5190621,20.892508,29.0
5222852,20.242321,35.5
5214377,23.181995,25.1
5210482,21.043646,34.3
5184673,24.264057,39.9
5184070,21.780207,29.9
5184835,24.379927,43.2
5207482,18.49724,26.9
5216684,21.372524,35.6
5182365,21.752565,33.7
5209196,26.778688,31.6
5177442,19.2708,29.1
5190557,30.515524,31.5
5208077,21.982712,44.3
5203968,13.696081,28.0
5179138,20.028412,32.0
5199235,22.355814,36.3
5184648,21.304981,23.0
5181173,21.783754,40.7
5212642,21.422585,30.2
5179939,24.421741,27.5
5178805,28.404978,51.4
5206259,22.558054,32.4
5193126,20.368452,24.8
5187729,25.151697,43.8
5192754,22.299173,27.2
5191124,16.437109,25.9
5206681,21.6893,31.1
5235401,12.147207,23.0
5227480,20.3004,27.4
5222143,18.775223,27.9
5217005,23.550133,32.3
5180603,20.098827,25.5
5190219,26.503061,24.1
5184578,27.056538,41.8
5229913,20.17664,20.3
5196047,21.57419,38.0
5246016,27.226748,33.5
5229114,27.862568,19.5
5211559,18.324617,25.8
5194731,24.12437,38.8
5187192,16.593115,27.7
5203501,23.728796,29.7
5229312,18.748787,25.4
5185990,20.543795,25.8
5230490,25.43619,22.5
5207387,19.377491,32.1
5178806,20.770403,25.2
5190904,19.780725,23.4
5196224,26.709257,38.7
5189031,24.150805,35.9
5191869,21.675423,33.4
5216642,26.408976,42.9
5216425,21.96055,29.0
5246766,27.815344,39.1
5218238,27.844662,54.9
5199673,19.224924,28.1
5187940,26.395185,37.3
5193914,21.253977,40.8
5236164,22.306448,26.3
5234384,25.16163,34.0
5193452,31.881763,35.7
5216249,30.637995,32.5
5187085,27.047613,31.0
5245743,28.708212,22.7
5184705,28.890715,42.0
5208075,27.999088,36.4
5183300,19.365717,38.8
5198246,26.5457,28.0
5191602,19.54704,34.3
5205412,22.763918,27.5
5187497,25.047396,40.8
5245830,19.297958,31.1
5220614,21.387724,23.4
5181357,26.32619,23.0
5226997,32.0135,26.7
5189962,25.356974,35.3
5222839,27.02376,33.7
5197805,20.578959,28.0
5188014,32.289158,38.7
5222332,24.271059,33.0
5179350,18.912277,30.4
5182075,25.254473,46.8
5214599,19.937403,24.3
5210817,21.573402,37.2
5177714,24.859713,34.1
5177939,20.67964,27.5
5190149,21.107588,28.3
5225298,23.171904,28.0
5178174,30.20138,33.6
5191725,17.431204,24.7
5207149,24.626064,26.5
5196030,29.56722,39.8
5214871,22.351612,33.4
5218603,30.559656,25.7
5234288,27.497906,34.5
5216397,26.585844,32.9
5219568,23.930267,29.7
5204305,23.225103,28.4
5178743,23.249382,33.9
5200566,25.971052,27.5
5197305,17.343822,21.6
5200818,21.745358,24.5
5215239,25.850348,43.9
5213861,20.995462,29.4
5189364,22.693441,23.4
5194011,31.151144,26.7
5226857,28.927523,21.6
5185576,25.53657,37.4
5219276,19.272425,31.7
5181942,23.23156,27.2
5188926,32.299282,37.8
5246561,28.22999,34.4
5199233,28.958532,29.6
5179100,22.462358,36.2
5246203,22.34192,28.5
5204851,32.562584,32.3
5180606,23.593718,37.2
5210568,21.6937,54.8
5178266,22.61298,49.6
5201792,25.548826,34.2
5189176,16.014874,33.3
5208948,26.323782,48.4
5209832,20.164904,29.5
5246755,21.843184,37.3
5193325,22.75001,32.6
5202936,31.605536,52.7
5198405,24.992552,36.8
5179498,32.84181,45.2
5203568,17.017881,24.8
5236055,29.292334,30.8
5243484,28.947142,24.7
5210498,22.30721,32.4
5217388,23.523474,30.6
5187498,21.232786,34.1
5179701,19.615458,30.2
5190654,18.01285,22.4
5218363,30.61442,32.8
5209651,25.012613,23.3
5218730,20.397362,29.0
5186818,32.21099,42.6
5205118,27.79444,30.7
5208772,25.20957,24.1
5199520,22.290125,27.8
5184638,25.840418,24.8
5221471,25.000473,24.8
5178912,21.876934,27.2
5180151,17.912783,29.3
5248937,25.960188,35.5
5197165,23.39585,36.2
5199211,16.841263,24.2
5193984,27.821924,27.7
5199635,19.593206,33.4
5226545,20.044188,40.8
5192260,22.828695,32.2
5216890,30.084955,35.2
5243445,31.966799,29.3
5214142,20.703075,25.9
5234191,25.482992,23.0
5188279,26.442724,28.0
5206471,31.101707,36.2
5205330,21.109869,34.6
5235438,18.406548,39.4
5192428,29.751486,42.7
5216210,21.460201,28.9
5205355,23.708757,29.6
5214827,25.397139,31.0
5207827,27.152514,39.3
5226611,28.543507,24.4
5208778,22.380291,24.9
5185630,23.508085,25.5
5207153,21.507658,29.9
5185553,24.42729,41.1
5205684,25.527647,28.5
5221341,24.169277,30.0
5219562,28.375257,28.3
5188945,18.564804,36.1
5241559,20.980583,27.1
5179348,32.823906,45.5
5213860,20.895529,36.3
5207460,20.923775,28.4
5217517,19.52118,28.7
5180973,22.305582,31.5
5184328,21.926737,32.1
5180538,24.838402,41.6
5204833,20.461592,32.2
5184267,20.009762,35.0
5199209,33.204464,20.6
5182408,23.096388,30.6
5197138,27.72093,36.9
5206302,31.054852,31.6
5217586,25.3319,34.7
5189764,15.782503,25.8
5208372,21.557451,26.3
5209056,22.02886,31.1
5182912,23.421722,30.0
5180692,30.943172,50.0
5198786,19.240622,46.6
5182230,23.139433,27.4
5202562,14.299355,32.2
5185786,25.823347,36.9
5194027,22.914946,38.2
5178120,19.89082,38.0
5217268,23.660383,38.0
5194965,28.378513,34.7
5197973,22.320738,36.1
5234091,25.688976,28.4
5182710,24.891039,39.8
5239394,18.994558,29.5
5205369,26.709496,30.0
5219748,27.183271,30.7
5178352,22.777159,29.3
5234178,21.00942,28.7
5187278,21.792482,31.0
5182478,15.295974,25.7
5214772,24.33223,37.0
5216436,23.538465,28.6
5232899,22.804049,21.2
5220836,23.507128,27.5
5178459,23.24124,33.5
5203089,16.829212,36.6
5186529,31.66775,32.6
5179541,20.671377,36.9
5191548,23.438873,35.5
5198719,17.653898,29.1
5202646,21.41754,27.5
5178669,28.33396,40.9
5194381,21.71291,31.3
5215955,22.213224,29.6
5221437,27.20469,26.7
5246070,20.328314,26.4
5219338,35.24212,40.4
5215131,21.944824,28.5
5207226,16.917913,23.4
5206498,27.862604,28.7
5194468,27.92693,41.0
5202991,26.001652,24.5
5223208,21.357533,29.4
5210370,25.17811,37.9
5183061,29.990425,34.1
5185286,22.95608,31.9
5193258,37.766468,53.0
5208544,29.37871,38.1
5188501,20.796247,29.2
5186191,24.220865,35.3
5186184,27.707739,31.2
5181860,20.498898,40.5
5192523,21.507555,32.6
5187320,26.872993,39.7
5197556,30.016336,38.5
5187679,19.086737,29.1
5208065,24.673985,37.5
5195120,21.225863,33.0
5211098,22.96884,31.5
5235214,39.94556,31.7
5188488,21.155264,34.1
5206462,20.342054,36.4
5185169,23.26639,40.6
5245188,24.808004,34.1
5180423,19.959433,33.7
5179968,29.900717,40.5
5205452,35.043808,47.0
5184431,22.446983,26.2
5177841,24.316683,35.9
5183442,21.55509,29.6
5199755,19.1245,26.7
5213952,34.01886,23.5
5193185,28.335266,43.7
5205720,16.503828,35.3
5209245,23.18405,35.0
5192062,22.533035,27.4
5193934,27.355719,34.5
5202573,19.759867,26.3
5216332,23.283562,27.3
5187941,19.881983,25.4
5214213,27.70711,58.1
5182583,22.573927,28.1
5201795,21.650293,40.2
5203299,26.031,34.1
5182662,19.980604,31.0
5190120,19.678448,38.9
5232966,19.440554,25.3
5214288,30.048208,31.0
5199901,20.616798,33.1
5220889,20.565279,28.1
5214411,33.747536,44.8
5218923,19.897793,30.5
5190884,21.499228,27.9
5205711,17.993214,27.1
5207889,20.917664,31.3
5206558,25.741796,28.1
5207019,18.535852,41.9
5179930,21.107878,36.7
5180378,23.224703,30.8
5214430,23.97067,32.9
5186147,28.117014,32.6
5218861,27.883596,25.5
5177777,27.662352,46.3
5178983,29.13429,29.2
5178702,21.133945,45.4
5204250,19.271748,21.2
5206263,22.351952,34.6
5199888,29.272442,24.3
5183869,24.353498,28.0
5213811,24.49364,38.4
5229287,27.407278,35.5
5186484,29.347227,40.5
5186016,19.232656,26.6
5204820,20.56635,29.5
5197482,21.963835,25.7
5196994,18.18476,24.1
5206700,22.479836,28.1
5226827,26.11611,27.2
5234680,18.205181,30.7
5217343,25.131128,35.6
5201872,29.351059,47.0
5221313,18.139656,31.2
5178689,29.611578,35.7
5223077,22.781973,26.3
5236288,36.992855,30.0
5204243,26.191912,26.9
5234006,21.356735,24.2
5193700,20.116974,38.4
5222465,23.538889,39.0
5181643,20.338951,26.3
5189600,24.560783,26.8
5180621,16.578596,31.3
5204143,20.011637,26.0
5201851,17.357063,29.9
5234872,18.619484,29.4
5213645,27.833296,39.1
5206932,16.587206,31.5
5242996,26.372393,42.9
5199123,20.469912,22.6
5214022,18.1434,23.6
5219772,25.944395,35.8
5217839,30.165321,26.8
5215996,17.983881,30.7
5214417,18.964796,21.1
5216416,17.325033,33.5
5197664,26.870264,28.1
5230668,20.290087,29.9
5246869,26.200176,34.8
5203798,22.704142,29.6
5180638,17.394754,27.0
5181229,25.16094,40.6
5199566,29.257706,27.7
5214733,31.477528,25.9
5189150,31.751402,37.0
5216474,20.67906,30.7
5205864,20.931057,22.0
5246877,20.085587,23.9
5219905,21.618982,42.7
5198864,29.049364,38.0
5183704,21.776972,28.9
5221048,16.17716,39.8
5186429,30.129019,30.2
5177249,27.639269,21.7
5214472,28.820896,38.1
5213747,18.819387,27.4
5214295,29.705133,43.8
5177877,20.976583,30.4
5204939,17.742086,29.2
5183549,23.639603,59.2
5201492,16.163404,21.8
5204761,21.89832,30.7
5178353,26.289286,36.4
5190707,22.160574,32.6
5186779,23.61425,26.1
5209717,20.477858,25.4
5211360,22.855516,33.9
5208857,17.609957,27.2
5218341,20.181036,22.4
5235726,27.596504,29.8
5206124,23.894346,27.3
5230685,27.511248,42.3
5200771,20.64626,27.5
5208525,26.30478,22.4
5218432,21.226578,29.8
5221251,18.155264,25.7
5197037,18.02103,33.3
5192468,19.788336,38.6
5226273,21.529829,39.7
5243042,23.51293,25.8
5221275,22.782137,33.8
5177417,20.241495,40.0
5180499,21.043287,36.6
5204725,15.997181,26.7
5207057,17.012064,29.1
5212594,17.339329,27.4
5208761,23.972815,34.2
5215956,25.370647,34.0
5212364,23.307884,35.9
5226667,23.453783,34.3
5208352,28.581457,46.8
5183471,28.040516,32.0
5193191,22.4227,26.6
5197069,22.704285,22.5
5195266,20.17762,31.7
5211852,29.50461,41.7
5190975,21.951763,33.1
5184549,25.151964,34.7
5188657,31.48763,30.4
5213482,23.080885,31.3
5179126,24.356775,32.7
5191145,24.297728,22.2
5198215,20.71518,32.8
5222180,25.628729,29.8
5196433,18.873167,22.9
5220902,18.95747,27.5
5178769,25.203632,40.1
5194945,25.714563,25.6
5185702,23.400564,37.9
5208697,20.396294,38.4
5183840,27.751997,28.3
5218551,20.559343,31.6
5221901,20.562983,27.1
5203070,21.699833,29.6
5202935,24.93768,28.5
5184140,21.383429,30.4
5238734,16.802584,25.0
5199818,16.705652,31.8
5201653,22.355814,30.0
5190677,24.033077,30.3
5246249,23.63583,33.1
5182608,27.409952,43.6
5191518,19.047249,30.5
5194028,20.506845,36.2
5192858,30.15743,38.1
5191152,22.387514,38.9
5208869,27.756079,37.2
5178557,23.946962,45.9
5225280,15.510681,29.0
5203488,23.504673,29.6
5246657,21.411444,30.1
5184733,22.492641,31.8
5189458,20.358389,32.9
5181010,15.535145,29.2
5235818,26.292137,28.7
5214918,26.393976,31.3
5189929,22.678133,25.5
5217748,23.813534,31.2
5218122,32.791084,49.3
5190117,24.173271,28.0
5204990,21.755499,30.9
5215348,26.332436,33.9
5213273,25.785383,29.1
5191580,21.87234,26.9
5222635,34.42249,52.4
5181941,18.408995,25.5
5214150,15.226476,27.8
5187211,27.506758,35.6
5202098,22.450705,32.4
5178039,27.077974,32.5
5234941,21.852026,34.0
5207535,24.0132,29.8
5213083,27.447622,33.0
5185923,29.998327,33.9
5202848,27.959906,43.3
5179504,21.559568,32.9
5213399,18.104708,27.4
5195194,22.798761,24.0
5199875,21.170902,26.3
5187806,28.076035,40.3
5186296,26.68581,38.2
5207536,16.539042,31.6
5194750,19.424162,23.4
5212209,21.794456,28.5
5195246,18.000355,28.8
5209507,20.824697,25.8
5198759,15.328944,20.1
5208558,23.348083,31.6
5207040,23.094166,35.5
5198508,18.262724,28.1
5216979,27.86603,48.9
5248926,25.878756,33.0
5177919,21.232954,30.0
5213966,21.085936,27.2
5227075,21.948988,23.2
5218052,26.368534,29.9
5200952,16.34884,56.6
5185220,18.142605,30.9
5189283,19.124731,36.0
5193365,22.635693,26.6
5177600,18.9369,26.9
5202681,21.044724,25.5
5216865,22.929472,36.2
5177745,26.233095,37.3
5181658,25.802744,32.2
5214224,24.056726,34.0
5177912,21.855001,42.8
5203866,17.314568,36.7
5233173,33.45847,46.1
5214427,31.18799,66.4
5195486,20.761456,24.1
5205979,15.777425,40.0
5180581,29.877998,34.1
5237596,33.83662,33.4
5195849,26.39454,30.8
5195963,18.65723,35.5
5233824,22.030485,32.8
5204495,26.123144,31.5
5192713,31.086958,45.3
5188476,21.942844,36.0
5190819,24.224123,25.0
5193346,25.473127,39.1
5206388,23.254755,28.3
5206013,20.462263,32.0
5210783,24.114302,39.0
5207435,17.317066,36.9
5180369,22.756289,33.9
5203397,17.897396,31.7
5239890,13.143348,23.2
5213654,27.213215,38.2
5183018,22.466854,33.1
5228287,24.403591,29.2
5180777,34.765728,40.4
5203233,19.969376,27.2
5178094,20.78016,28.1
5180442,25.770575,30.0
5222057,27.400505,34.2
5181306,18.853327,26.7
5233073,15.68952,26.3
5179346,22.201773,29.9
5191667,22.491358,21.4
5198884,26.355364,43.1
5209506,19.246975,37.5
5195094,33.6814,36.2
5178653,23.819708,27.0
5221527,19.997934,30.6
5194409,25.477024,24.8
5189726,19.344095,28.1
5204752,18.032621,24.1
5188415,29.432436,41.6
5186797,24.659369,29.1
5182825,32.534668,47.6
5192838,21.362555,36.8
5183985,22.245127,26.8
5219367,19.380205,25.6
5233422,18.066458,30.3
5181514,26.65121,41.8
5234767,30.11263,23.5
5217513,33.85475,25.9
5207054,17.614958,28.8
5216371,21.488613,27.3
5187100,18.254562,21.4
5206256,19.091537,23.9
5180409,31.467093,30.3
5182517,25.78317,35.6
5192997,24.81736,25.6
5202552,23.000805,29.3
5189210,30.35578,33.7
5213426,29.169611,31.2
5227246,26.634653,28.4
5219036,22.280582,31.6
5192526,24.939234,30.1
5202685,26.963858,33.6
5196429,27.883427,36.1
5188044,24.167044,31.2
5206956,26.77025,35.5
5179284,23.312777,32.9
5223093,24.845364,51.1
5193139,22.159542,26.5
5204701,20.259329,24.4
5178997,18.26825,30.7
5214759,25.103504,27.8
5203945,23.329094,34.5
5245712,19.946507,24.9
5194725,22.791136,28.2
5214521,30.06658,27.4
5207987,18.949013,27.2
5181412,30.830687,34.6
5204315,22.23578,22.4
5182861,21.181772,25.6
5180585,30.081045,38.6
5216476,18.917643,29.1
5204543,28.451084,44.0
5225335,22.379995,26.3
5187696,14.660289,26.3
5233043,23.137817,28.7
5186034,25.38373,39.8
5232212,28.270618,34.9
5203599,24.775343,34.4
5182455,25.254591,25.3
5207381,27.433247,45.9
5192773,30.222803,42.3
5204008,23.107164,24.2
5216612,29.752981,40.0
5216233,25.900312,34.5
5222868,22.612488,50.9
5219638,17.447287,20.5
5209595,22.40489,28.9
5245867,18.67715,24.4
5200853,19.181822,22.6
5201586,20.432577,24.6
5193226,20.112688,32.6
5184897,17.742834,26.8
5181682,25.222635,29.8
5182691,23.0615,29.1
5197161,29.207224,34.1
5213877,28.24013,30.6
5206171,15.779507,28.2
