photo,output,target
5189945,20.92074,31.2
5202027,23.462791,33.6
5180946,21.558836,34.5
5215283,19.058481,34.2
5208762,19.21732,25.6
5219319,19.331282,22.9
5193018,23.593184,31.1
5191460,17.483522,28.1
5194117,24.00094,40.7
5191375,19.441027,34.8
5187374,20.910938,23.7
5191361,16.696054,27.7
5216175,19.28576,31.8
5217622,19.793314,25.6
5182169,25.652512,34.2
5201676,25.58215,24.6
5187216,22.982744,26.6
5193678,22.825079,30.2
5198227,19.858358,35.1
5205151,21.173761,28.7
5189457,24.515944,35.1
5208390,26.882235,30.9
5195999,22.23221,23.2
5187850,21.978495,30.7
5246928,27.47994,21.5
5190384,15.750866,23.1
5241608,27.086346,29.2
5192819,23.869251,34.8
5232986,20.219553,23.7
5200610,21.647755,37.1
5182828,24.06854,29.9
5207405,20.939684,36.9
5180172,31.05258,40.2
5188490,27.835962,40.8
5245148,23.44874,39.4
5207501,32.0241,55.9
5194903,18.910208,20.4
5211947,21.575705,31.3
5199068,25.190517,32.6
5182663,24.779486,39.6
5178114,24.930891,24.0
5223298,27.317974,22.3
5206443,20.87411,26.9
5183841,19.557724,24.4
5218183,21.740614,23.3
5191948,31.590248,35.2
5198682,22.81898,34.8
5202941,16.884815,29.8
5183077,23.223005,42.8
5192001,14.35871,34.3
5220899,30.7324,41.5
5188633,28.193773,38.3
5199505,20.734793,33.5
5228596,24.132477,24.1
5212966,23.754332,35.0
5223140,17.586107,32.1
5206963,17.467506,29.0
5196285,21.073984,32.8
5201614,20.26952,30.9
5217259,25.178682,30.6
5225959,24.095856,33.3
5194425,28.414297,30.7
5178355,18.448519,34.4
5242168,19.891428,35.3
5192782,17.887043,27.7
5232722,28.47691,33.0
5204033,20.73403,31.1
5198239,28.583273,38.5
5233997,23.755716,37.7
5194008,34.870842,57.1
5195910,18.128218,31.3
5196190,26.132154,29.6
5185178,20.026299,30.8
5201830,27.788553,34.9
5196445,20.558043,33.7
5217793,30.629637,42.9
5209059,18.274494,37.9
5196992,14.918488,22.0
5181004,23.793753,48.9
5178383,31.27698,45.8
5185515,21.2292,32.2
5201011,19.455078,23.8
5177985,20.40052,26.7
5218897,21.452759,37.9
5207818,22.01642,40.5
5214878,19.907919,32.8
5206478,20.31357,32.1
5178278,27.275682,34.5
5189159,25.679893,27.4
5204274,27.360044,28.6
5221959,26.148336,32.0
5207340,27.899536,35.9
5201612,24.17528,28.1
5194681,21.635021,28.9
5178399,22.517504,25.2
5219157,30.953173,32.6
5182793,28.918097,44.3
5218750,28.51327,31.6
5193196,17.38767,26.6
5218439,25.754267,33.2
5214388,28.994375,34.8
5186277,21.237926,25.1
5200053,21.014801,29.7
5187565,27.63233,32.5
5225973,21.169956,24.2
5245844,32.207058,34.5
5240119,21.093927,23.4
5181314,25.048096,30.9
5187964,23.34109,28.4
5210349,26.897596,27.1
5203027,22.786806,25.5
5209069,20.992104,25.6
5201687,23.725855,36.1
5214626,18.221012,34.7
5182785,16.812378,31.0
5234309,20.686037,39.1
5181348,33.457596,48.6
5191294,29.766268,39.5
5203511,23.84448,24.3
5219297,22.413252,26.5
5211738,18.404243,25.0
5209638,21.727118,48.1
5212147,23.186064,41.1
5178655,21.68117,26.8
5189910,18.648767,34.5
5222975,24.005636,45.8
5215902,21.380651,43.6
5211978,15.670879,28.3
5223150,26.338228,49.7
5187068,21.051695,33.0
5214554,19.15005,26.0
5227292,14.513525,23.3
5195048,15.656387,22.5
5203860,22.68485,29.3
5207760,28.526588,33.4
5223247,21.163843,35.0
5213853,20.062168,27.8
5222480,20.819674,33.6
5206958,22.103317,25.4
5229325,16.236128,29.6
5177494,19.387978,26.4
5201493,19.68746,34.2
5193331,28.183249,36.6
5179131,20.327774,53.2
5182998,28.909967,45.4
5227473,20.069769,29.4
5208487,23.24475,29.3
5184416,19.6593,30.7
5196126,22.790424,24.7
5204327,27.60467,37.5
5232684,17.386038,28.6
5205737,24.974226,33.7
5207383,29.417372,35.8
5205822,30.363129,41.0
5200325,22.2373,23.1
5181996,24.982887,28.9
5215058,19.713419,29.0
5184336,30.485514,36.3
5216576,23.187391,42.9
5181164,21.06748,33.8
5205045,31.78618,36.4
5190522,17.66487,30.2
5185599,31.04131,46.6
5186131,22.359861,26.7
5235327,17.404478,40.4
5243422,14.6034355,21.6
5222747,22.434267,25.5
5192021,26.34575,31.9
5194956,24.961216,23.5
5201813,30.889608,43.8
5196034,19.190369,25.7
5196776,22.461205,28.4
5208211,26.218386,29.9
5186586,24.109438,34.0
5218800,22.29078,29.7
5192209,28.306982,31.0
5212756,21.64638,31.7
5196952,22.397371,30.8
5207571,25.556623,36.5
5177255,32.147373,32.1
5198839,25.353615,22.3
5245897,22.031868,27.0
5219456,18.427666,33.9
5178133,26.877972,26.9
5192681,20.678583,23.3
5197649,21.596773,35.5
5215743,32.179306,29.2
5206193,23.942217,37.4
5187172,29.785185,43.3
5196130,21.884352,37.8
5208708,25.929607,36.4
5200416,18.997963,24.8
5206395,18.92817,22.3
5192113,16.754995,26.1
5186671,18.996874,33.9
5244997,22.559433,25.0
5181323,24.134066,27.6
5201322,18.93144,26.6
5210774,21.269876,29.2
5194211,19.552694,33.1
5199534,32.044792,52.7
5220014,23.781713,27.3
5190152,18.744347,28.9
5181793,22.20611,33.8
5234244,20.75667,25.5
5223484,26.300854,38.3
5215048,18.796328,24.0
5193714,20.375244,24.1
5190831,21.804678,26.1
5186335,18.817278,27.8
5206387,15.28208,26.2
5177884,26.77214,38.9
5180843,27.971148,47.3
5230075,21.139763,27.2
5231383,18.624102,26.7
5204378,26.096027,32.1
5184628,17.334143,32.2
5198358,40.427765,61.7
5179179,17.844793,29.0
5206052,22.300253,32.7
5214460,28.177748,44.9
5185083,17.303705,25.0
5196268,17.736755,27.6
5192910,25.517187,27.7
5246788,21.633455,23.6
5192803,22.765545,30.3
5195894,21.351835,24.5
5205753,21.201668,26.4
5204103,24.256918,23.1
5226078,21.704912,33.7
5180337,24.841955,26.8
5194635,18.741453,43.4
5192470,24.306906,29.5
5195250,26.306562,23.3
5247092,24.832739,38.9
5181592,19.80517,29.7
5216519,23.804289,28.3
5181543,18.442846,28.2
5181037,21.740904,33.3
5213955,21.879633,26.4
5214041,18.572529,28.8
5229811,21.570898,29.2
5193775,18.236414,27.6
5178981,18.900023,23.9
5208145,25.58611,37.2
5191697,23.349539,22.4
5189130,27.998913,37.9
5210024,35.375896,28.6
5183662,33.11879,31.3
5213984,20.0374,27.0
5218842,28.101542,27.9
5235521,26.373262,34.8
5183268,13.46587,22.2
5196360,26.3118,27.8
5235524,23.493774,28.6
5218021,18.658611,27.2
5227006,21.212458,30.4
5240441,24.529982,36.1
5182033,23.106049,40.3
5196628,19.418186,25.6
5205610,15.826404,20.1
5182380,26.381926,29.2
5229517,19.796907,33.0
5196156,16.847694,33.0
5189001,34.86904,38.4
5186740,23.01707,28.3
5185219,25.834436,26.0
5216663,27.429304,55.9
5185206,26.347227,23.7
5213655,23.581429,23.7
5180477,19.323687,40.8
5193010,18.246,27.1
5216814,21.835672,34.2
5219023,29.962505,29.8
5179385,23.62427,24.6
5246006,29.645966,31.6
5210610,26.489756,28.6
5215136,31.931652,56.5
5239878,22.400126,21.4
5189089,17.886217,35.6
5234621,30.991518,38.1
5184131,30.419485,40.0
5216630,18.918474,30.5
5245123,24.674746,26.0
5204616,28.995144,39.4
5200087,23.246403,35.1
5245917,20.250843,29.4
5186478,28.212696,38.9
5187831,29.00598,26.0
5193341,18.933886,37.5
5207081,19.659666,28.5
5197227,23.319965,40.0
5186662,27.587456,26.7
5200644,20.627604,21.4
5245288,26.901789,31.2
5244315,33.320343,25.7
5219351,33.145607,38.7
5219392,22.022234,29.5
5185261,24.48739,36.6
5185355,26.62569,48.1
5227208,27.67395,37.1
5205893,20.1426,26.1
5185711,23.539442,43.0
5205884,16.939146,25.1
5178209,20.926394,24.8
5235330,19.233046,35.1
5246540,35.490345,30.1
5203008,17.529047,38.4
5196057,15.314154,22.4
5182132,25.785885,26.9
5178253,24.980362,34.2
5212330,17.473698,29.5
5223111,16.000225,30.8
5183326,19.189013,31.4
5177360,24.157488,25.6
5198446,22.853746,36.6
5199974,22.490873,25.9
5185870,20.753998,29.8
5206880,16.35811,34.0
5181922,17.870825,24.7
5195442,21.425217,24.4
5193713,21.221312,27.9
5184476,31.339083,44.5
5211985,28.13244,34.7
5215326,21.798466,28.0
5216894,26.779242,34.2
5226340,20.33466,26.1
5185191,22.331902,29.5
5219618,16.128115,26.2
5235987,30.753439,28.5
5228779,22.681442,24.3
5181252,24.332151,30.1
5212621,27.181292,39.6
5216656,23.148027,33.6
5245984,23.308907,24.8
5202539,23.96952,30.3
5181820,21.722593,25.1
5179967,24.796892,33.6
5191563,17.682705,25.5
5182450,23.395252,26.3
5225930,24.900925,33.4
5190247,28.887905,41.7
5186325,20.214075,23.6
5223221,30.248846,42.8
5208750,19.494917,31.4
5179129,25.20125,31.1
5234750,24.532328,22.0
5185146,18.42242,28.4
5181813,24.092596,26.4
5222812,16.90277,31.1
5186713,25.060934,21.8
5192240,20.99045,40.2
5188618,25.373966,30.7
5184321,27.845507,38.6
5193893,15.714207,25.4
5183391,22.283094,26.2
5185755,23.251099,31.8
5200753,23.415854,28.4
5226275,37.646667,40.3
5188552,32.50992,44.0
5188770,21.144558,38.1
5183164,20.599684,27.6
5186274,27.060553,50.2
5211508,24.331656,34.4
5236211,21.166162,29.0
5177181,21.209225,31.6
5184457,22.99072,37.8
5197100,18.782103,45.6
5183865,28.476221,32.9
5236049,25.922121,24.5
5229535,20.645918,25.7
5183455,30.19358,31.1
5186823,25.07155,29.4
5188892,24.844622,32.3
5216203,28.514154,34.6
5246995,25.937061,31.8
5225260,22.916426,28.0
5185537,16.872265,31.5
5214376,20.363207,27.9
5177363,31.755186,37.9
5204592,27.286615,31.2
5196233,18.673578,34.7
5212921,27.688051,31.8
5219084,31.915483,49.4
5208903,21.97072,41.3
5177840,36.374985,34.5
5193858,18.28948,25.1
5192847,31.184332,61.1
5178068,21.49285,29.7
5205023,30.944899,29.4
5184558,23.79416,37.1
5222490,22.728722,31.2
5202421,16.736334,23.6
5228791,24.432451,33.5
5197766,26.03088,30.6
5180438,20.139818,25.6
5233692,26.719954,26.5
5195543,26.676504,31.4
5242684,19.52409,30.7
5214432,20.069418,37.4
5204954,19.455515,36.4
5216523,26.07687,29.0
5202882,27.134579,26.6
5235886,25.64625,30.9
5189561,20.131292,25.9
5194958,19.674112,28.9
5207660,19.170546,38.3
5194928,43.112843,31.7
5179670,28.511362,37.6
5181865,18.11403,35.6
5198404,27.321941,33.4
5179551,23.087147,30.9
5199625,22.206106,22.9
5204660,27.24713,39.6
5227308,25.862402,28.4
5180898,24.427488,29.8
5193500,25.608805,35.8
5214462,17.691816,31.2
5201081,29.680613,37.4
5205533,23.76054,29.2
5194538,24.694029,40.7
5198618,18.05478,24.7
5207852,29.065248,37.2
5183983,33.829636,53.7
5222154,26.41897,27.5
5191339,25.09597,45.4
5188374,18.470037,37.8
5189115,22.26861,38.3
5193241,21.428534,32.4
5198693,23.391993,35.6
5203105,21.470306,46.8
5233467,18.761404,33.4
5201126,20.446142,27.2
5199596,21.180996,37.6
5245266,23.482483,31.9
5178717,28.653864,41.2
5191504,26.770723,27.2
5245115,21.452433,29.7
5187690,25.46179,46.6
5187074,22.003279,30.3
5215429,27.804184,28.1
5207610,28.038507,25.1
5190140,22.128399,32.6
5189685,20.690826,42.0
5198582,18.544147,29.0
5201832,24.495214,34.3
5211541,25.084257,32.7
5214625,24.519117,29.4
5246200,17.919985,31.3
5231948,22.792845,26.4
5209627,19.52572,33.6
5237180,23.799068,34.1
5235464,26.846113,28.3
5216417,19.242228,30.3
5227102,30.816242,35.6
5202640,17.457521,25.4
5197435,18.867672,23.3
5205984,31.653444,32.9
5204876,27.392492,26.7
5194663,26.598406,39.8
5182101,24.620016,35.9
5186089,22.355942,21.8
5201711,19.338577,31.0
5233272,17.783339,29.1
5192708,23.799795,30.7
5229111,16.797235,25.0
5233540,30.072073,28.6
5191110,23.562786,34.8
5226189,25.55219,23.8
5191216,20.929104,23.9
5184184,23.61193,39.6
5216240,21.119324,32.8
5202438,22.782904,30.4
5204262,27.869715,27.9
5181122,28.722702,30.8
5216171,21.803143,39.0
5180169,33.968475,40.0
5220606,21.159487,26.9
5217523,20.721403,34.8
5231687,21.594107,25.1
5183605,20.39859,31.2
5218140,21.134642,22.8
5199676,22.055815,37.3
5208731,21.878828,36.3
5227723,27.353674,32.6
5177920,22.725801,45.0
5179107,23.308947,26.8
5195545,15.464509,22.7
5214529,28.026873,36.5
5216080,25.41968,30.3
5198186,26.406721,34.0
5179946,19.839878,29.3
5206984,23.759697,29.2
5192162,22.567593,35.8
5246913,14.930489,27.8
5225022,21.42185,27.0
5179820,24.213762,35.3
5178242,25.870731,52.7
5245788,20.85859,25.8
5201608,19.732374,30.4
5205013,24.299002,37.9
5197502,29.212673,30.1
5235100,18.82566,30.5
5205843,19.350794,24.5
5179046,21.400705,35.4
5180120,31.453323,41.4
5214008,22.659405,39.1
5182355,23.593945,35.6
5191763,19.665462,37.2
5180722,27.760014,40.0
5183156,19.704405,34.7
5248849,24.781002,27.0
5194735,21.890491,24.7
5190627,25.703302,25.3
5192800,31.754507,46.0
5201573,24.530193,37.8
5183385,31.890305,38.5
5223139,21.755705,34.6
5183127,21.987883,35.4
5218789,23.214073,25.1
5206149,19.2629,28.1
5209047,26.926601,25.1
5217222,21.169989,39.2
5191747,23.027803,30.6
5208726,23.197042,37.1
5188989,21.560015,28.0
5233658,16.539883,35.3
5201264,20.662088,39.4
5188093,24.11478,44.0
5195343,24.837303,29.9
5204810,30.603882,22.4
5189604,24.052458,26.0
5195055,27.19152,36.0
5184150,27.20368,36.0
5198225,27.141445,32.8
5205936,24.46117,37.5
5191507,26.165445,39.0
5192264,19.201368,24.7
5220450,22.690855,29.7
5177242,19.867846,27.5
5179872,22.654871,35.3
5207002,19.52013,29.2
5190743,21.31948,27.0
5180147,22.571524,26.4
5201186,29.207315,26.7
5227151,21.321287,25.2
5198897,13.709174,30.3
5245642,28.02416,41.1
5245528,25.43986,27.5
5221179,21.90891,27.7
5188167,34.087685,48.5
5223124,26.877394,31.1
5189505,27.01306,29.4
5201522,27.907492,28.5
5214086,20.243284,27.5
5209626,16.49401,26.7
5209477,27.72128,36.9
5236520,20.688574,24.6
5193609,16.014486,24.3
5192078,21.41263,34.3
5211225,21.588129,29.7
5196908,26.545263,43.7
5202484,22.410088,23.5
5234681,31.206863,30.1
5213912,20.619225,27.6
5219459,22.468735,35.8
5201156,21.317446,21.5
5213450,20.706114,34.1
5200707,25.097406,31.4
5209334,21.474886,35.3
5206671,20.804825,36.2
5222423,26.51978,29.8
5187713,31.384514,66.1
5201921,19.678839,24.5
5193935,21.744043,30.5
5178184,27.042204,37.7
5220759,15.986992,37.3
5177203,25.89951,41.5
5178745,27.078947,41.5
5187595,24.628817,25.4
5188224,23.915628,39.2
5182283,20.36653,28.6
5211134,22.727364,36.1
5216444,21.593115,25.9
5180887,20.964428,38.3
5216489,25.386652,28.2
5222509,27.808138,26.0
5186868,17.910774,52.1
5203014,23.589571,31.4
5177276,22.955015,31.8
5187279,26.081774,29.1
5189155,17.680609,30.4
5226556,21.637028,23.8
5204430,24.03493,28.5
5222360,22.48672,35.0
5198749,37.828136,53.4
5199428,27.312016,34.8
5181403,24.948954,51.5
5196545,28.150003,46.0
5218204,21.138308,22.3
5205068,22.077604,33.8
5204072,27.427422,21.1
5195493,22.788391,35.7
5221106,21.99837,34.6
5203689,22.948957,27.5
5194449,20.225988,26.6
5183752,21.828781,26.5
5188321,37.19108,60.7
5235597,25.817736,28.3
5210553,21.92624,31.4
5206324,22.946627,30.7
5203189,39.72433,24.5
5214161,16.383806,21.8
5198210,19.738682,28.0
5211850,25.630877,23.8
5204564,24.64306,34.7
5196187,23.95265,29.3
5212910,20.13354,31.8
5198110,22.55583,29.8
5200463,26.289036,48.3
5178965,23.3714,36.8
5199610,27.626612,32.9
5178838,26.263186,34.4
5219646,22.679993,27.6
5199058,26.73989,37.1
5216214,17.947155,25.5
5217284,21.557367,30.7
5183288,25.400331,33.5
5177644,22.914148,34.6
5221595,25.0888,32.2
5220686,20.17149,30.3
5213523,22.276716,38.3
5185403,20.313295,54.9
5178841,23.368956,39.5
5215767,17.45346,25.8
5189144,20.748156,33.7
5187275,25.458197,23.0
5193986,23.049463,27.5
5191737,19.376337,28.8
5193244,17.400806,25.9
5207011,17.602571,31.6
5181832,17.396776,26.9
5219948,21.927,28.2
5184245,26.303537,38.9
5178494,26.905512,29.2
5196480,19.598862,24.6
5183807,27.373205,45.5
5206853,22.390467,30.1
5204486,24.637362,32.6
5187241,25.126287,28.3
5178514,22.666174,28.9
5202219,39.164745,48.5
5246314,14.279413,23.6
5226881,26.88608,30.5
5216069,23.667768,29.1
5243869,24.497972,38.1
5203926,21.003967,35.4
5235394,20.191175,31.4
5198546,17.315619,25.0
5190843,25.02881,28.5
5189859,27.258736,24.4
5243300,19.460518,24.6
5184437,28.742067,39.5
5204575,22.41961,26.7
5216653,25.137672,29.0
5203106,22.14866,27.1
5205327,17.660648,28.8
5186990,20.452345,24.5
5191440,21.469007,34.0
5183028,20.422373,31.7
5207386,18.875912,41.4
5234840,25.710073,23.6
5219995,19.087692,25.4
5217448,24.391367,32.3
5245924,27.996113,41.6
5202347,23.880306,33.2
5235857,17.665194,35.5
5194970,22.376446,34.6
5213653,32.09536,48.8
5200976,20.2684,30.5
5181349,23.53876,27.3
5235668,22.875893,23.1
5216946,20.440649,29.3
5202185,21.774569,27.0
5229212,22.858538,22.0
5218117,32.10142,45.3
5199496,23.500668,27.4
5190612,25.984644,32.5
5197024,21.259304,27.5
5245405,22.68792,33.0
5181648,22.956793,34.1
5191477,34.9769,34.6
5182377,26.343317,45.6
5217729,23.482088,37.5
5194401,21.902313,22.9
5199095,26.958698,29.7
5183715,16.817652,35.3
5180024,21.742588,25.2
5232831,16.928984,23.2
5218082,20.632517,24.6
5193458,29.873247,36.4
5246381,25.856264,23.0
5245228,26.654419,22.2
5203870,19.902548,24.3
5200043,28.451893,44.6
5185252,17.417395,21.1
5204367,21.503035,39.7
5178127,27.119436,40.7
5206593,24.946348,25.4
5218787,22.91766,26.6
5177581,24.572477,25.3
5222765,27.884356,36.6
5189167,23.794863,32.1
5184421,27.705935,57.8
5195467,19.622412,24.2
5243443,19.084044,29.9
5235844,26.254965,32.0
5186718,23.620493,34.6
5220670,29.526112,38.7
5246323,22.160738,26.7
5178116,24.589119,33.5
5215433,28.455097,34.4
5187209,21.465155,31.6
5215808,24.89104,34.4
5194261,18.614538,27.0
5187967,23.024498,21.7
5179063,25.7378,26.8
5198809,19.586138,23.8
5191867,14.108925,23.6
5181980,22.669775,31.4
5187174,20.44675,30.2
5236143,23.216803,32.2
5193959,19.546492,35.3
5179508,23.573126,38.2
5238637,26.870865,26.4
5237295,17.77379,28.4
5177888,20.28491,34.3
5209043,20.170273,33.0
5206179,29.08979,51.9
5185796,22.754015,33.9
5184820,24.588541,35.1
5184205,17.889893,29.3
5181175,28.52825,27.3
5185242,26.441805,33.3
5214970,19.84157,43.2
5179965,22.860905,36.1
5180611,26.930628,30.7
5206373,26.448025,31.2
5213983,19.614456,31.5
5200708,27.332804,37.1
5188050,19.678202,21.8
5191768,20.27394,44.7
5180471,18.809057,22.5
5204566,35.782974,24.7
5179869,25.692923,36.4
5246550,24.350468,23.9
5237898,20.21771,20.4
5180220,17.54732,53.9
5183657,32.470013,37.8
5188251,26.920534,35.9
5223217,24.846945,42.0
5189838,22.55473,36.2
5220717,16.34047,31.2
5186048,24.216524,24.9
5205813,26.659492,33.3
5206641,25.079607,34.1
5185600,31.78396,50.2
5227126,20.370565,28.5
5198727,21.192856,29.1
5207162,25.30601,37.6
5240234,32.615337,36.4
5247141,24.332584,25.8
5188392,30.132975,32.5
5247075,19.287167,28.9
5235909,25.059027,32.2
5218545,21.8608,24.4
5196893,20.826406,54.3
5191857,25.80779,30.4
5221942,27.32807,36.9
5203800,21.892996,44.2
5201237,23.613306,26.5
5185938,23.593168,34.1
5182814,27.627605,30.6
5189004,31.570692,29.7
5178247,17.25187,26.4
5213692,26.17545,31.4
5187748,26.11452,56.1
5182453,26.141893,42.0
5192573,26.789743,26.2
5198953,21.058466,24.8
5208928,26.405508,40.3
5201908,16.729635,42.8
5204351,27.859324,34.9
5203154,32.6823,32.8
5229297,24.987614,34.3
5209430,26.56772,30.6
5220530,24.383057,43.3
5179699,28.297619,24.8
5177995,25.308891,42.4
5179577,29.798712,43.2
5193003,28.51702,41.2
5201381,19.069946,31.5
5191998,23.961708,30.1
5186119,19.08468,27.3
5193937,19.274084,26.2
5229142,25.11078,36.2
5187311,23.92131,24.5
5214600,20.522654,28.3
5178178,18.261194,33.4
5213124,27.801523,40.7
5217629,22.648535,32.7
5219088,22.27086,31.3
5184749,29.638212,38.6
5207632,18.972055,29.1
5199480,23.332586,27.3
5194873,20.057684,32.2
5208574,17.042955,24.9
5233885,20.581553,41.2
5186540,23.590801,32.3
5187244,29.743315,31.6
5199937,23.205137,24.7
5203016,19.880732,30.7
5184316,25.542389,36.9
5209103,20.97513,32.9
