photo,output,target
5194807,22.429367,38.3
5207366,20.936552,28.2
5242457,21.24452,35.7
5213618,21.482115,23.7
5179806,24.186579,25.9
5179071,29.755468,36.2
5220762,22.645147,29.9
5202457,25.417933,36.0
5183705,22.980742,31.1
5203588,34.048603,37.2
5206916,19.939247,33.9
5184870,29.280163,45.1
5177164,25.517653,38.2
5196462,14.985325,36.9
5238029,21.300564,29.3
5213956,25.857735,25.5
5217230,27.475027,25.2
5198532,29.283068,43.3
5205218,20.663607,32.2
5197695,17.820189,22.7
5217725,28.649069,28.8
5209233,19.303381,23.9
5233855,23.256786,30.6
5203645,27.568405,33.2
5211366,23.622602,30.8
5193485,24.363619,29.5
5183596,22.19836,32.1
5187654,28.113394,38.8
5220702,32.652832,33.7
5183523,27.114891,37.4
5177666,36.290016,51.3
5220671,22.733637,31.1
5199351,22.161718,28.9
5192975,17.24566,24.6
5196102,26.46487,47.2
5208502,29.36033,31.5
5191649,24.23527,45.8
5183284,31.296898,43.7
5200657,19.970682,23.7
5181659,27.607439,30.9
5193889,21.75186,32.5
5217602,22.223734,40.1
5221483,27.078701,30.2
5220326,30.79203,47.0
5184724,20.49006,43.4
5184145,19.474918,27.1
5194334,24.223656,36.2
5231073,26.823133,33.5
5203575,24.957724,33.4
5216043,17.650385,24.9
5182618,24.430296,26.6
5208802,31.184887,30.7
5192230,25.107893,32.3
5214901,20.673822,26.7
5246693,23.459074,21.1
5185332,25.295256,29.8
5209653,24.853716,34.1
5195529,18.61648,31.9
5183042,20.62469,24.8
5180396,19.332285,24.3
5179886,20.292305,27.2
5210633,28.992617,41.4
5199225,22.528101,31.0
5227450,32.235126,31.5
5189382,26.717228,40.7
5190698,24.875666,30.8
5183492,20.558582,38.1
5207533,24.411547,28.5
5202339,23.923101,28.7
5203039,24.935612,26.4
5203563,24.15679,32.4
5235790,28.154398,28.6
5179006,23.211393,35.4
5207678,20.529928,22.5
5204609,29.966671,20.7
5180610,21.276804,50.7
5205970,18.049515,25.8
5197504,27.677794,35.8
5183599,24.525389,30.8
5184235,17.62502,27.4
5191128,19.327595,28.9
5177649,19.282465,31.0
5206729,34.745953,42.7
5177229,34.289677,33.5
5197782,22.030212,26.2
5204009,26.199667,43.3
5187173,17.534298,21.7
5227340,16.830963,24.5
5178112,24.019655,33.5
5190628,29.971273,31.0
5201054,19.697521,34.7
5188283,30.00147,34.8
5186466,23.36507,34.0
5235525,21.954412,32.4
5212044,30.431343,50.0
5187597,25.032284,31.4
5182125,30.033972,47.6
5214453,19.571812,35.3
5217006,26.445593,35.2
5184842,26.262945,27.6
5185270,26.104042,30.5
5202996,16.499775,27.5
5186405,20.728031,38.5
5187732,23.356777,32.5
5219452,33.070507,46.7
5207110,28.394451,24.8
5200743,23.58697,34.8
5186057,18.61224,26.8
5235796,31.515604,44.2
5197974,23.008738,37.8
5178469,16.1244,23.9
5226614,15.33534,27.5
5185549,37.323143,58.9
5218114,21.585789,30.8
5184861,24.082075,33.1
5181066,18.00193,29.4
5246979,20.997673,41.9
5200958,16.606264,24.1
5183563,25.15935,59.3
5185686,26.669443,35.4
5187052,24.606672,37.5
5197749,22.20081,25.9
5227955,22.806742,21.2
5227759,24.215853,30.1
5203497,19.172277,23.3
5198627,24.84225,25.5
5211907,29.937044,21.7
5198390,16.5574,27.8
5208391,24.987568,32.2
5201221,19.313795,28.3
5209049,15.8798065,31.4
5215789,27.275377,23.1
5232774,22.57086,25.2
5194837,22.102793,42.8
5188028,24.785305,36.6
5206934,35.371174,36.5
5190057,21.060368,25.7
5179034,27.520735,30.6
5185489,24.47238,40.5
5217014,30.506765,40.3
5202911,28.494608,29.6
5201734,17.355654,28.0
5207445,23.985264,27.5
5228496,31.212418,38.4
5213631,23.621223,32.5
5201427,20.724432,31.1
5246393,20.78624,41.5
5197405,18.615767,33.1
5184212,21.252802,24.1
5189412,27.222128,28.5
5190244,25.618235,30.2
5211546,17.877502,26.3
5200850,35.41968,37.9
5208297,25.893398,31.3
5211749,29.26983,34.4
5221326,18.966883,25.6
5185940,25.890825,40.6
5226278,28.978361,35.2
5201963,25.155289,34.3
5178781,24.541025,39.1
5183667,26.202034,22.9
5181624,26.294544,36.4
5203875,21.469961,31.3
5197880,16.369558,29.0
5214203,27.61493,32.6
5183590,25.092567,34.5
5234502,25.14936,34.0
5205015,25.024548,32.0
5226863,28.180077,32.5
5198896,17.909712,26.3
5207483,14.934658,23.7
5217657,23.235558,38.2
5200147,26.693357,31.0
5232533,28.975111,29.1
5183145,15.13931,21.2
5195987,22.269289,31.1
5222020,22.148394,35.1
5197579,22.673786,30.1
5191531,22.380627,31.0
5194340,18.279459,31.5
5199941,15.675661,24.7
5183297,16.335098,30.0
5180014,21.912167,32.3
5183768,17.09556,25.9
5235126,20.182997,26.1
5203747,25.718153,28.4
5187628,27.803415,47.6
5188828,26.15057,38.2
5222602,21.793043,29.0
5185475,20.189814,24.5
5210359,27.222494,29.7
5190223,21.590511,40.4
5191843,37.25353,27.7
5227058,26.74161,30.7
5184236,24.629364,26.0
5186224,17.288515,32.0
5198000,24.1779,27.3
5203560,17.113615,27.9
5236344,31.334433,36.0
5209385,23.775759,38.6
5245559,24.435263,29.4
5230704,29.151228,27.2
5183383,27.415007,38.6
5185790,23.012205,33.7
5235748,21.16428,36.9
5204466,17.981209,26.7
5232032,17.34768,32.5
5198301,20.110922,26.0
5182093,30.92798,33.8
5177630,22.030367,25.0
5192980,19.143919,45.0
5189156,31.531384,40.1
5200505,19.891901,30.7
5196906,22.2511,33.7
5199666,21.74357,22.9
5235424,23.458479,25.5
5209269,19.070168,31.0
5208689,20.262465,25.4
5208349,26.342955,32.8
5216480,20.070753,36.5
5220697,26.302908,32.7
5188987,25.381268,27.0
5198538,23.385649,35.6
5177267,25.53477,31.7
5248624,20.899221,22.7
5195332,24.061937,31.7
5177981,19.836176,26.4
5245473,25.831118,27.0
5197399,18.924932,29.3
5221200,22.752867,32.1
5188853,29.779934,26.5
5190874,18.452192,28.5
5186211,20.147215,38.9
5227463,32.492393,33.6
5178102,27.15796,36.6
5181420,28.2694,30.3
5194435,19.799202,25.9
5186786,27.750546,33.0
5182016,28.719215,47.7
5191267,20.81156,33.6
5194355,19.609274,24.3
5180512,30.739908,30.0
5191543,25.811321,44.5
5214864,20.649387,24.8
5179502,22.011656,25.5
5182721,25.35123,32.8
5184289,25.650648,27.7
5178944,22.100012,47.0
5200754,24.856112,32.8
5222176,23.726881,29.0
5209070,30.565252,30.7
5227139,29.380014,43.1
5227086,21.549986,29.0
5198800,17.471682,27.7
5183032,20.400812,28.0
5213229,29.669714,33.0
5193486,21.918703,26.8
5177345,21.051577,28.9
5181405,19.829117,28.1
5233639,15.354937,24.6
5188247,22.071869,36.3
5201048,21.999504,20.4
5208752,19.522928,32.0
5243973,16.664156,22.5
5182759,22.03338,38.7
5201805,19.886744,28.7
5198685,22.135527,33.2
5213413,19.399378,32.1
5190574,28.190153,38.7
5200800,24.73409,35.6
5181754,15.557383,30.1
5207129,28.11524,30.8
5214777,15.684213,25.3
5220570,32.789623,39.3
5199243,30.697645,47.2
5221183,21.833971,29.2
5183006,24.671791,34.8
5214433,25.180187,28.6
5184575,20.986456,23.0
5219518,25.60644,28.6
5226920,21.49742,35.1
5205830,26.250689,25.4
5222183,26.114206,31.2
5187669,19.160492,28.6
5193150,17.461643,34.6
5235305,34.873177,30.4
5197240,24.206987,33.9
5193454,21.017687,46.5
5204146,24.875097,25.9
5218856,29.347622,34.0
5198034,23.338692,41.2
5236037,21.444616,35.3
5204892,29.005207,31.0
5191263,25.1561,35.4
5205060,19.107382,27.8
5191508,26.949604,31.0
5207495,20.28813,23.2
5194019,20.858747,33.2
5203721,27.480688,22.9
5235785,24.050215,32.9
5216745,20.836,24.7
5187219,26.468529,32.1
5213940,21.702211,22.8
5223128,23.906284,29.7
5221128,18.51615,21.3
5218592,18.383099,21.3
5177540,23.35997,30.8
5178529,24.840593,29.9
5215192,23.098288,27.2
5199497,16.674723,23.3
5178260,23.556805,36.6
5196467,31.664454,27.7
5197089,28.911272,31.1
5208445,21.528341,30.0
5216622,23.369963,24.8
5191989,16.425291,29.8
5190196,21.363419,29.8
5192229,29.521614,49.1
5212805,26.161205,34.0
5239349,26.03607,27.0
5217069,28.81404,41.8
5202114,24.795628,31.1
5184265,22.480417,34.0
5188650,21.089727,32.9
5183203,19.228395,33.1
5233528,23.20566,23.7
5187028,22.098707,22.1
5245915,20.71238,30.3
5209524,25.707743,37.6
5197800,23.470945,25.0
5207171,18.486685,35.9
5186858,27.93104,39.0
5222715,26.506792,37.6
5187309,31.794004,39.6
5213352,27.194193,42.5
5193719,25.364668,49.3
5187677,25.335861,29.8
5210606,19.823994,19.8
5196458,25.739397,31.1
5216582,27.111708,33.6
5222725,24.581383,39.0
5191855,16.922539,25.4
5208272,25.497818,27.2
5195966,31.069946,46.6
5216588,27.965727,29.5
5186932,25.649706,34.8
5213007,21.270933,36.3
5208223,23.16826,41.6
5181025,23.797958,48.0
5195632,25.169083,25.7
5213364,22.278246,36.8
5201471,24.133928,47.4
5202546,20.76517,23.2
5177648,22.862429,27.2
5207766,19.245874,23.4
5195360,23.393957,51.4
5218804,36.846188,49.8
5197530,24.562729,32.0
5201808,20.927092,25.5
5219165,27.730707,30.5
5215234,23.46401,34.7
5181939,25.897709,31.1
5192111,22.329967,38.0
5221491,26.178099,24.9
5213634,22.215487,20.9
5196294,23.39155,43.1
5198622,31.080671,47.2
5196283,21.67324,47.2
5209583,26.63737,30.1
5188969,23.255789,27.4
5183085,29.452448,45.6
5203396,26.364454,30.6
5187010,18.759832,34.1
5228529,27.128132,24.7
5194078,24.765535,38.2
5215603,21.226912,26.1
5236104,16.314093,26.9
5227166,16.514982,19.7
5188730,25.626135,33.7
5194592,28.182442,39.7
5234868,20.1883,33.4
5208245,23.93533,29.2
5228836,26.435135,27.4
5181895,31.274641,51.7
5182185,21.510323,25.5
5191557,27.06499,45.9
5212135,22.27442,33.8
5208893,17.666384,22.7
5239792,16.084444,25.4
5206832,19.751137,31.7
5192797,19.495,34.3
5179323,21.038908,30.0
5214026,20.198172,20.8
5195356,22.788578,36.2
5216482,15.399605,24.5
5227129,21.168032,33.7
5203814,21.701096,28.5
5217292,21.598745,24.2
5219782,25.316996,25.9
5213731,18.49988,24.5
5209026,23.18575,34.4
5233100,22.405336,28.2
5199883,18.31714,24.2
5208460,22.189405,39.5
5189024,25.092546,29.0
5197334,31.21126,29.2
5234094,17.232225,29.9
5207881,22.579329,28.2
5216789,18.717442,32.4
5206917,16.927032,33.3
5182484,21.566849,34.4
5178216,21.054243,29.7
5191822,22.881376,43.8
5190543,20.174295,42.8
5198741,31.168993,37.4
5197841,28.2115,28.5
5243574,26.26598,33.3
5208776,18.017687,25.5
5216390,22.306791,36.4
5209366,29.045576,29.1
5198523,27.437654,34.5
5200265,22.123491,28.1
5196277,19.1373,28.7
5177697,19.572815,28.4
5226584,22.816122,23.5
5183281,21.609854,36.6
5183102,30.272,40.3
5188199,16.67757,31.9
5186567,17.660921,25.0
5195638,17.52051,24.9
5220618,24.512182,34.2
5226272,28.508915,33.6
5186297,17.889277,25.1
5180032,18.387339,33.5
5201859,15.813128,29.0
5185930,31.452402,34.6
5193155,20.273071,26.8
5190997,21.284761,35.2
5217593,27.22914,38.9
5206834,19.127064,24.9
5219370,24.147383,30.8
5181651,20.899157,29.6
5182112,24.434381,40.5
5188941,30.092703,39.0
5197121,31.350546,50.9
5197034,27.783895,40.3
5208572,21.342413,33.1
5209387,26.389286,33.8
5205413,17.754534,26.2
5186434,21.365263,38.9
5210563,21.002745,27.5
5235612,34.91612,45.0
5246898,25.86836,36.8
5184654,30.604784,28.5
5222856,20.46216,24.7
5208751,22.0716,31.0
5180308,27.014368,30.7
5187235,19.343134,23.4
5221598,16.655806,31.7
5232744,21.049341,24.5
5222447,25.079756,31.8
5186474,24.63722,24.9
5192885,31.937872,34.3
5206909,27.478474,43.9
5237166,20.546333,24.8
5183982,21.294783,27.1
5183065,21.06541,29.7
5227589,28.46882,41.0
5198496,23.09722,21.2
5188708,18.542385,26.1
5217390,21.744951,32.6
5193531,21.52646,28.1
5194986,25.933716,26.0
5181899,18.355242,27.9
5206886,25.509993,28.7
5209906,21.67459,43.5
5184507,21.252851,47.3
5182899,26.309933,39.3
5229400,27.404894,21.5
5188972,21.863512,27.8
5214726,17.67238,26.7
5180844,20.162241,30.2
5202237,18.128736,23.2
5221329,18.907316,25.9
5184536,22.247652,24.1
5184482,17.31183,21.1
5189197,26.384995,43.1
5202645,24.664875,40.4
5195538,17.511023,26.0
5209263,27.82492,31.4
5187006,25.903175,45.1
5181767,22.434538,39.9
5214845,25.597357,35.3
5183765,27.50955,32.7
5202830,19.602285,27.9
5201353,26.519325,35.6
5247244,19.649464,28.4
5243240,22.874329,25.5
5208459,21.827751,30.6
5197142,18.512417,30.7
5183436,28.310543,31.3
5233809,20.198238,28.2
5203943,24.206026,39.0
5232559,20.80985,27.1
5223507,30.86675,31.0
5233996,23.016682,26.8
5183756,20.678295,31.6
5188084,21.795567,31.5
5194898,16.773424,25.0
5188211,26.495651,45.0
5184441,21.491346,31.2
5191755,27.768976,23.1
5192051,30.005775,36.5
5194718,26.608671,44.0
5222004,25.623522,30.5
5184065,21.808073,35.4
5182491,25.390053,40.3
5193259,22.132906,31.3
5221427,22.349672,29.9
5183044,19.131495,28.0
5206188,38.351208,37.2
5190850,15.881027,24.0
5187069,15.433083,24.1
5214385,21.915346,29.7
5222201,27.689518,24.8
5220852,22.439632,57.8
5207221,29.358828,36.3
5207230,21.18248,36.2
5217787,22.480564,22.1
5223085,27.655993,41.1
5198491,18.312166,32.0
5195298,21.435352,28.4
5184194,26.86036,34.7
5193084,25.779142,36.2
5203325,25.47938,54.3
5227029,20.976442,29.2
5236244,28.265564,32.3
5199023,18.491735,25.7
5196997,24.735868,27.3
5204875,20.553463,30.8
5187032,22.080061,25.1
5196928,21.365252,31.0
5194576,17.85256,29.6
5180103,28.215494,34.4
5191935,36.804264,34.2
5198629,24.599617,28.7
5221025,25.52205,29.9
5178765,21.154812,30.8
5225599,17.68505,23.8
5248944,20.316551,28.7
5185142,21.05258,32.1
5235920,24.88846,34.3
5192411,22.918528,35.7
5183094,33.014717,36.6
5242623,30.523745,47.9
5211039,24.023048,37.4
5181410,32.33526,45.3
5190151,27.420462,33.5
5195501,21.326769,24.4
5195342,28.519917,39.6
5187938,19.645819,28.6
5209523,27.136826,29.0
5194169,28.900896,26.5
5192741,29.960506,34.0
5185107,21.402233,30.0
5179841,21.096853,28.0
5186447,17.77593,29.4
5208795,25.172415,50.1
5183327,31.543417,46.5
5225338,20.33787,36.6
5183499,30.105738,34.7
5214842,27.648928,40.9
5209490,25.745214,36.9
5193189,30.113619,37.2
5204948,28.34381,29.4
5183879,18.650637,27.1
5216429,19.33946,25.6
5183051,24.183216,26.2
5238132,17.110464,37.7
5195811,33.812687,38.0
5244957,28.015089,35.2
5206025,22.09966,39.5
5207377,28.780876,34.3
5177952,26.228178,39.7
5188303,24.208822,39.8
5182218,22.56526,32.0
5187137,22.126863,31.2
5197009,22.814873,32.4
5209094,29.843838,33.0
5189810,19.618734,24.6
5183386,18.054302,26.7
5187206,29.084114,29.4
5214868,28.658365,38.9
5180468,27.350622,34.1
5183222,32.173153,32.2
5182527,20.759104,30.9
5187749,26.052366,36.6
5216542,22.755041,33.3
5177230,26.56014,32.6
5246316,23.429203,37.2
5179981,24.525248,29.8
5194393,20.650064,19.8
5203579,23.918226,26.5
5217910,19.570354,32.7
5208364,20.619822,31.2
5187168,18.062498,27.0
5208988,24.192507,53.3
5185732,17.76006,30.5
5197871,23.864902,30.4
5201151,32.044003,31.7
5197139,17.612822,30.7
5224963,27.745874,32.1
5199413,20.649347,26.3
5184350,21.719564,21.3
5193265,28.858583,27.7
5223075,24.14248,27.2
5198048,18.558361,34.2
5234462,22.926266,29.2
5212992,31.525387,42.3
5185595,18.766733,24.1
5180451,24.809622,30.4
5192092,21.032204,24.3
5232410,19.289747,26.9
5221769,26.868193,29.9
5181002,23.174467,33.3
5217617,25.916723,28.3
5216339,19.100336,24.5
5184444,25.144594,29.4
5183301,21.175547,27.6
5213433,17.131678,24.6
5204029,22.182299,27.3
5183795,20.578264,33.4
5195837,21.319,51.5
5221330,18.897732,23.0
5192507,19.147434,26.6
5222200,20.672623,41.0
5215353,23.528269,26.9
5189093,22.00144,30.9
5210990,27.206877,42.6
5203975,27.800095,30.2
5186127,19.043936,26.2
5222631,26.702633,34.5
5243682,34.11204,23.4
5202116,25.026821,37.8
5248673,16.010708,28.0
5201912,31.513273,42.2
5215643,30.255713,37.2
5194549,22.514198,25.1
5179510,26.153082,32.1
5218257,20.7568,23.7
5178243,25.680872,28.7
5186292,24.184902,32.4
5209754,23.171278,32.8
5214420,33.099316,22.0
5205668,23.711521,44.5
5182315,21.139599,22.4
5203987,20.231163,23.6
5221584,24.125834,27.5
5207314,23.778135,27.9
5234989,32.841885,35.2
5185563,20.196947,33.2
5178667,29.172548,23.7
5201265,26.566021,52.4
5231279,17.999973,31.8
5184003,24.43474,34.3
5191623,29.400091,30.4
5222049,21.311583,34.4
5208155,35.140125,50.2
5221037,27.545069,28.6
5246572,21.84416,29.7
5196362,22.764475,23.0
5212033,23.327877,31.1
5212138,20.451334,39.1
5191494,19.72253,26.5
5234988,18.434942,24.2
5187588,20.945131,31.8
5227155,23.465483,26.5
5178850,23.918875,30.0
5219940,25.190817,20.3
5233910,23.172731,26.2
5234701,29.17168,32.0
5179814,24.554338,36.7
5196337,20.580553,26.1
5210440,22.945215,34.9
5202570,18.327778,26.9
5205745,21.89089,25.3
5197324,19.014277,25.9
5220997,20.131004,27.5
5219379,18.70837,30.7
5234850,22.846296,26.7
5178876,25.95428,25.4
5188036,17.848303,24.8
5178949,23.877214,33.3
5194121,23.261993,28.6
5205161,17.77434,25.7
5180945,20.592787,26.4
5191590,26.48002,44.1
5189622,18.748714,31.8
5198099,26.43257,35.1
5197290,33.863583,27.9
5205225,24.406183,27.1
5196525,29.187769,27.1
5184709,24.139324,27.4
5198801,19.446684,23.0
5186472,23.852375,36.6
5245119,19.755613,24.1
5209932,19.735256,37.8
5211758,21.88259,37.7
5193839,29.267586,49.7
5208605,18.087666,28.2
5178773,22.436975,36.1
5196241,24.438528,30.9
5236464,31.927788,20.7
5199153,17.906279,36.8
5211783,21.43493,23.7
5198403,20.670078,38.1
5192353,28.901888,48.7
5181569,24.13548,25.0
5198184,21.656372,36.7
5188042,35.30514,67.1
5222278,21.98371,26.7
5212525,31.029451,34.5
5184964,26.131031,30.8
5179748,22.877241,34.2
5179031,23.663172,26.3
5183925,20.24957,33.7
5177286,24.257986,24.1
5197516,32.952595,26.8
5202875,27.419886,28.2
5208315,19.861652,30.9
5210079,19.503279,27.2
5186062,18.687485,23.3
5189244,22.753504,38.4
5204741,21.479502,31.6
5192149,23.798374,45.4
5214972,29.483288,41.1
5205378,28.175066,39.1
5225891,22.550137,28.0
5182163,25.808725,41.2
5207755,28.389597,26.6
5213723,20.332644,33.6
5244351,18.789188,37.6
5179027,19.643599,24.1
5188805,29.897503,34.6
5191320,33.13074,37.7
5228005,26.31356,30.0
5219589,26.76998,25.9
5206923,22.965126,32.4
5181518,29.041182,30.6
5191685,37.080456,40.2
5208333,25.655909,34.6
5178482,20.212702,24.1
5178758,31.363987,32.5
5190649,26.47362,33.5
5213181,23.492521,31.8
5229833,22.406214,36.5
5214709,25.859516,21.7
5208957,18.7306,37.4
5213733,23.81792,36.1
5199606,21.700916,46.9
5216688,22.491026,37.0
5216983,23.621857,47.8
5233927,26.98064,34.2
5245610,28.1655,22.8
5220248,27.124052,29.3
5209113,22.441778,30.6
5220134,28.529573,43.9
5185799,18.550892,30.4
5186573,18.97748,36.6
5203138,21.302141,30.2
5194755,26.855513,33.7
5207949,23.313995,38.7
5220535,20.486506,26.1
5183571,22.772299,31.5
5202115,23.582146,35.7
5200409,21.38128,34.4
5218523,21.387152,23.8
5189269,31.17081,34.2
5188091,23.79848,30.2
5198600,19.892181,41.0
5245083,20.081184,24.0
5204986,18.396414,28.1
5179924,20.713373,27.1
5222816,17.799088,28.7
5211871,30.194662,34.2
5205612,20.71874,31.3
5221458,29.837494,28.2
5234826,22.165598,26.3
5228414,22.430618,30.0
5185819,26.263031,30.2
5191399,19.08514,41.4
5188890,21.578556,35.5
5207880,18.779621,28.3
5192744,30.313278,43.3
5202056,24.724651,43.9
5245008,22.250296,21.7
5205841,22.838987,28.6
5223190,24.953947,30.7
5187994,25.074955,41.6
5182563,24.92386,52.8
5216159,22.540163,25.8
5208227,17.653864,28.9
5216563,23.228771,38.8
5199077,17.85787,25.2
5183126,19.700388,35.7
5221235,16.97464,26.0
5204411,26.777384,27.7
5219674,21.567163,24.1
5190075,18.39882,25.6
5229251,21.221464,35.0
5183614,20.274412,23.5
5194868,19.52033,26.6
5223167,19.976892,32.4
5178946,21.166553,34.3
5221243,32.11745,33.3
5179060,25.309132,29.1
5201512,27.15874,31.1
5181611,26.221752,34.0
5217795,20.992537,30.9
5204138,18.989273,23.0
5215514,26.375612,33.6
5228801,27.920904,29.5
5190403,23.778936,33.7
