photo,output,target
5184554,22.53685,35.6
5182804,18.63547,28.1
5205477,27.280767,45.1
5194866,19.269808,27.5
5193342,25.83518,27.4
5192964,26.377745,44.1
5213159,21.538095,29.4
5202814,20.147728,29.8
5238949,22.966036,23.5
5226082,29.751936,28.0
5216790,25.079565,37.8
5179016,22.867388,30.0
5192848,15.934449,24.3
5241610,19.020308,23.9
5220192,17.001707,33.5
5209226,16.819174,33.3
5208847,19.376669,35.5
5220695,19.587017,29.9
5207479,23.094965,27.1
5219583,23.97867,30.6
5184625,21.434374,38.7
5197662,17.987185,26.9
5207976,21.672913,32.5
5207614,28.402678,30.2
5234949,25.398237,33.1
5234774,25.974615,36.9
5195665,32.008823,40.5
5199922,22.777573,29.8
5240737,21.122232,30.1
5202648,21.745811,40.3
5189699,28.266476,39.2
5177898,34.366177,36.3
5223249,22.055487,27.4
5206285,21.90988,33.3
5223204,23.72153,27.6
5198730,21.881208,34.3
5226628,33.477196,30.1
5198791,29.983286,28.6
5220217,21.70172,39.2
5188360,24.322264,36.9
5208786,25.464212,31.0
5219137,28.2797,24.7
5216486,22.011631,29.6
5192562,26.911243,43.0
5206329,23.703342,25.2
5183111,29.701136,35.5
5207170,25.315449,29.1
5208024,26.35638,40.7
5201826,16.033707,26.4
5194940,20.335619,28.5
5219316,16.815434,26.3
5214802,20.427656,24.5
5212894,18.230452,22.6
5215195,17.523018,25.3
5232887,23.664186,34.7
5236318,23.522331,32.5
5238075,24.508327,28.2
5244940,25.053705,27.9
5187381,21.38787,25.0
5245381,19.913378,25.7
5222444,28.371416,25.7
5188802,28.775349,40.8
5209029,29.280651,40.4
5197049,20.734507,43.1
5197085,19.442951,26.7
5209814,20.66025,27.8
5217275,29.91913,38.3
5190083,23.62012,27.0
5179001,26.209284,54.7
5179145,24.099895,28.4
5216562,29.135778,58.2
5216119,17.19129,33.2
5183424,26.076046,33.8
5191533,23.77879,36.6
5197179,21.095163,31.9
5214406,18.250021,29.6
5191165,34.08172,36.8
5223305,25.526314,24.0
5198554,32.037556,40.1
5179935,18.961494,26.9
5212889,19.148046,33.6
5192167,26.127247,27.7
5193552,23.93527,33.1
5232581,20.352032,23.8
5194574,25.164402,27.8
5220730,23.781504,36.2
5246052,29.422169,22.0
5245660,25.50981,33.0
5177280,24.928686,37.0
5188088,25.589785,31.3
5213034,30.813816,21.7
5192217,22.844015,36.7
5180360,37.68407,57.4
5198055,20.60819,28.8
5182191,24.391582,29.1
5185547,17.16815,22.7
5246199,23.677233,27.4
5203862,22.620506,31.5
5214017,23.13923,31.5
5246983,19.37388,22.6
5245284,21.12512,28.4
5192624,19.871912,25.8
5181063,20.671307,34.4
5220701,28.361406,36.7
5246729,25.093504,30.5
5181859,30.810692,43.2
5207166,15.01254,23.7
5195341,25.905779,32.5
5179917,17.02719,28.3
5177861,16.07763,24.8
5208994,18.672977,39.1
5203539,25.898424,24.7
5208999,24.96014,33.4
5217145,21.033062,22.9
5185802,21.89966,26.1
5183370,17.764822,26.2
5214985,17.365477,31.7
5185997,22.30653,22.6
5180217,21.878933,30.2
5202064,23.22568,24.8
5221807,17.743338,29.5
5179214,24.309172,26.4
5180050,28.659882,26.4
5209067,25.932415,44.1
5188745,31.728296,43.4
5227440,20.440905,20.1
5177595,31.068668,43.4
5205226,20.573307,44.5
5198084,16.645277,28.4
5199510,23.139698,34.4
5190081,30.001007,41.6
5192742,20.624338,31.6
5219043,25.868504,28.1
5190293,18.733118,34.0
5196722,21.58042,28.2
5225875,21.382826,32.3
5189977,23.63866,29.3
5180743,25.702324,30.1
5182728,18.097027,32.8
5190305,24.249784,33.5
5179301,26.560722,45.5
5180276,27.16969,31.1
5226938,27.10383,30.0
5187900,26.37979,42.8
5202480,22.709454,24.9
5184742,23.74855,39.3
5190204,23.846388,40.0
5208921,21.63893,30.3
5200928,22.792944,31.5
5223411,25.656672,30.6
5246568,28.836788,25.8
5193201,23.078218,32.6
5247165,24.273882,23.2
5191068,17.763147,32.1
5188953,19.014244,52.3
5212795,27.234598,32.3
5178086,27.703548,25.2
5216694,24.43578,28.9
5196059,22.713202,24.5
5179481,25.589767,30.2
5200097,24.82707,32.6
5187076,19.362217,25.8
5197484,23.390972,34.6
5200750,24.071974,35.9
5181709,19.117361,27.4
5182744,29.977377,37.9
5220525,20.891363,23.7
5207884,20.432077,36.4
5220545,27.463303,36.5
5202045,19.521364,24.2
5215201,23.529867,27.2
5220684,18.378801,35.4
5181600,22.362185,30.1
5209190,21.394629,26.5
5216231,22.170425,29.3
5239102,21.979113,26.7
5190344,30.467194,26.9
5182551,16.116056,23.9
5186985,33.563152,38.9
5178554,24.084719,32.9
5181700,22.047995,26.1
5189649,22.329271,27.3
5203622,22.414335,27.2
5221260,26.979246,45.7
5199741,24.983353,29.9
5220769,18.786163,26.1
5213531,31.814928,26.6
5190279,22.51546,41.4
5208400,18.605461,31.0
5195333,30.157663,35.1
5187060,13.447385,23.2
5189716,27.139414,42.8
5219362,18.181753,37.6
5220052,23.95605,41.1
5214342,25.204073,23.6
5222169,28.418589,30.6
5186284,24.06837,46.2
5182904,21.323723,29.4
5214120,29.646246,48.9
5221279,20.764618,28.1
5208779,16.810183,38.9
5178888,28.105875,28.6
5214099,23.067331,27.3
5230300,21.223644,25.5
5202041,20.877897,29.9
5216601,18.99181,28.1
5245167,20.577044,25.4
5214629,20.38884,35.1
5199762,30.924793,27.7
5198112,21.955236,52.7
5222405,21.259943,30.6
5220547,23.531233,36.0
5208354,21.29783,27.3
5245276,24.261133,40.9
5191172,28.030676,52.1
5185458,21.606588,28.7
5214990,22.772657,26.8
5183987,28.301405,40.0
5201593,25.608603,26.4
5180397,23.057976,38.9
5246466,19.670992,25.8
5179937,20.939264,33.8
5187290,22.768177,34.2
5179384,32.344944,44.8
5187429,21.990633,23.7
5204837,29.306091,30.8
5182345,29.72698,36.8
5177674,17.9326,29.8
5198672,23.45696,31.2
5217186,18.657198,24.7
5180726,26.795477,36.4
5188308,27.255089,26.8
5183046,19.247953,25.9
5195235,31.14063,32.7
5179753,24.549818,42.0
5201579,30.250782,38.3
5202180,26.25662,51.3
5187445,21.820032,38.3
5187534,27.918219,28.5
5226683,27.439917,31.7
5232278,28.273008,41.0
5229027,19.060333,36.5
5202745,26.137758,36.1
5180515,25.354696,27.8
5221262,25.028122,27.0
5185970,22.705458,36.1
5200429,22.29043,38.9
5225410,39.487404,28.1
5207551,19.183807,27.9
5235605,21.047918,22.9
5208452,21.749737,23.6
5196295,20.068878,32.6
5196050,25.940317,40.0
5179891,32.962467,35.3
5190470,20.797802,32.6
5183603,23.697578,31.4
5233657,18.839384,26.1
5204373,19.111109,27.9
5227032,18.746458,31.1
5190783,28.024439,33.4
5196770,21.776957,26.6
5177753,15.946417,21.9
5191210,31.412844,27.8
5209824,25.54999,39.5
5208785,19.162815,30.4
5182351,30.009888,54.2
5226623,17.284418,23.5
5181128,20.778124,37.4
5179543,21.518467,34.2
5186082,20.195955,29.9
5239103,19.997095,33.5
5197345,28.442068,37.8
5218448,31.40547,24.3
5210584,26.824266,35.8
5208911,18.821585,30.3
5209320,22.233826,38.5
5184433,20.309687,27.1
5198314,29.092173,43.0
5185111,24.948854,25.0
5193358,25.139112,33.7
5213627,20.720125,22.0
5203303,24.732855,41.1
5183125,16.89419,24.8
5202222,28.334389,39.2
5217490,28.976233,34.3
5184402,24.95812,34.0
5235376,21.452011,34.8
5201249,23.409931,32.3
5208630,24.76948,28.7
5209159,15.989519,23.4
5201950,18.150517,25.7
5183124,23.033678,35.3
5214606,27.31982,28.1
5213474,22.685747,32.1
5223160,26.385607,25.7
5198559,23.66111,25.4
5246504,16.958105,31.9
5182699,19.712532,35.0
5181338,23.32991,31.2
5209129,30.77692,34.8
5220316,21.826735,26.2
5244896,19.052797,32.6
5179423,27.22481,34.8
5193312,25.857061,28.3
5177467,24.735497,42.4
5194613,14.542915,25.7
5194577,22.436632,24.8
5207384,17.387026,28.0
5206587,21.928476,29.0
5203319,18.538351,30.6
5202182,20.99555,53.2
5209003,22.641825,29.2
5246090,23.562317,24.3
5186172,23.250643,38.3
5183986,26.46247,34.6
5228599,15.175348,33.6
5183205,26.452766,33.1
5186366,34.612106,59.3
5186117,17.185745,24.5
5219453,22.913183,33.2
5203040,27.996489,34.7
5246622,23.524538,26.8
5178147,23.858953,35.0
5190200,32.73736,49.2
5218761,30.930807,44.8
5206781,18.346998,29.4
5209058,30.324793,40.4
5182658,23.314493,49.1
5202151,22.088585,32.1
5239707,28.000584,24.4
5211737,22.776136,37.4
5178817,17.437597,34.6
5213891,20.716017,24.1
5183197,24.133055,40.8
5196787,25.56056,30.0
5203334,26.170843,36.6
5187717,26.710186,39.5
5235974,26.711285,30.4
5205675,15.846583,23.2
5227648,24.179235,27.9
5223312,27.564026,22.4
5181869,20.233526,40.8
5208419,19.36886,28.9
5212602,24.847683,22.3
5179709,23.95236,41.2
5197946,38.2587,29.0
5204402,34.558197,28.0
5208736,23.897955,32.8
5239000,21.044607,28.2
5201877,26.356133,21.3
5192699,21.089449,29.5
5183456,22.454874,21.8
5184137,19.403616,36.2
5220299,24.762508,24.0
5200311,21.357773,36.6
5209714,31.312574,31.3
5210481,22.058643,29.5
5192705,19.50517,46.3
5246548,22.163012,28.3
5183180,20.85378,27.5
5206100,28.040821,45.4
5208518,24.748869,33.9
5232586,21.173716,26.0
5208387,22.080435,32.0
5188763,22.051912,34.0
5222255,29.058485,38.0
5192245,24.373087,22.2
5221207,31.136177,36.3
5216931,19.036522,24.1
5187103,33.225613,25.1
5194583,20.945774,26.6
5207138,35.897938,38.3
5194119,21.220137,27.6
5220028,28.752592,41.3
5186996,22.67464,21.7
5213914,28.784607,37.7
5200603,28.002302,35.3
5190855,28.458342,36.2
5182363,30.769894,35.2
5229789,18.309809,37.2
5179085,19.365719,33.2
5186317,22.232481,39.0
5189620,21.396858,26.8
5216020,19.31706,22.4
5201027,20.104578,27.1
5219810,33.535988,38.1
5181123,23.788956,52.5
5182047,32.010952,51.4
5196365,28.30398,27.0
5214341,20.327703,22.5
5235589,20.596209,24.0
5203799,24.12347,27.2
5181712,21.504261,24.9
5204272,21.500315,34.5
5185234,28.07239,36.0
5198551,19.213388,31.4
5202720,20.355074,26.9
5211977,18.572046,33.7
5180584,24.615698,28.6
5218332,18.053827,22.2
5205991,19.345991,32.1
5235829,33.30148,37.0
5190899,21.52516,27.5
5221404,23.903757,39.5
5207108,24.564857,40.3
5191792,18.20976,32.9
5225730,22.147291,27.8
5218896,20.926807,26.3
5246163,34.95795,30.7
5209536,23.796333,39.5
5198705,20.34277,29.5
5188408,25.748919,28.8
5212311,28.733519,28.8
5216763,25.745655,35.0
5183372,22.632242,30.0
5244830,23.944002,31.5
5178740,21.8845,27.2
5222315,18.721518,23.9
5193281,25.684225,33.4
5199460,30.34044,42.1
5199288,26.884129,32.9
5196713,24.16392,33.6
5194730,23.008055,40.6
5221629,30.65629,33.4
5194923,35.381195,25.6
5181946,26.254103,36.7
5183831,23.483574,35.9
5189794,30.528496,47.0
5211918,18.155306,26.7
5219199,18.933271,28.1
5177285,28.13291,32.0
5183824,21.608791,34.8
5246853,24.219187,23.1
5184117,25.095,50.9
5210735,26.70299,27.1
5245608,27.403711,34.2
5192255,24.919239,30.7
5248500,19.32691,38.1
5235077,18.849445,27.3
5209630,20.49742,30.7
5183477,18.581533,27.7
5232351,23.94058,28.8
5186697,35.871517,38.6
5213141,22.705887,23.4
5218323,23.641167,26.7
5234959,16.606722,38.2
5227163,25.944496,30.2
5208792,20.513666,31.1
5182122,23.866999,49.7
5186043,24.669027,47.3
5201337,19.145735,30.7
5198442,21.59916,28.2
5208313,24.620394,27.6
5234381,33.136246,30.1
5198081,18.77994,30.6
5233188,29.442398,31.3
5185518,22.186768,35.2
5188872,30.496122,36.3
5209355,32.15171,30.2
5206354,25.583605,36.2
5184166,19.25692,32.9
5190504,24.274324,36.2
5216994,30.089476,35.3
5207645,18.125067,26.3
5214281,21.976173,28.1
5199812,17.769999,30.1
5204484,25.143267,37.3
5182212,21.247078,25.9
5185419,23.02831,40.0
5220313,21.429895,30.5
5190492,25.396788,44.1
5177562,21.56693,31.7
5177251,18.468002,26.3
5215331,21.040678,24.5
5246613,26.85613,46.0
5235046,18.51798,24.9
5178483,20.063257,27.0
5184171,26.820639,28.9
5200975,23.781693,28.6
5246571,27.239683,32.2
5245341,22.07888,31.5
5215933,17.079596,28.4
5208727,26.736826,27.4
5178752,30.054205,35.2
5202107,19.410303,25.7
5221808,28.917124,35.8
5183524,28.557627,23.0
5188368,17.231552,45.9
5228527,16.842024,26.4
5221271,35.395348,44.5
5192969,23.892336,31.1
5194067,31.400822,29.9
5246390,18.411669,23.1
5180421,24.320614,28.2
5221632,29.270227,28.8
5219498,20.87497,24.2
5199468,22.374521,29.2
5218777,29.638487,35.1
5191435,17.671206,27.8
5193521,22.904966,24.2
5189650,22.821894,42.2
5180590,31.619883,31.6
5196634,24.234142,30.9
5177835,22.45252,25.5
5196941,18.168058,24.5
5206401,31.578007,45.1
5195944,23.556196,41.2
5209563,21.20845,26.4
5228052,20.277977,36.8
5200864,21.455944,27.8
5214870,17.254847,45.1
5212891,23.418222,26.3
5197039,16.873093,29.7
5209568,23.006641,32.9
5204669,29.701414,22.9
5234303,22.366179,35.2
5192268,18.265753,24.0
5227019,19.225462,26.9
5221714,23.556578,30.3
5204729,22.457037,44.5
5205296,23.454233,37.1
5196100,19.215097,25.5
5189523,23.619287,35.3
5208548,28.453817,29.2
5179887,20.10076,36.2
5204203,23.120483,24.4
5222688,26.022945,32.6
5178280,23.722803,37.2
5195647,18.592535,26.3
5191237,31.789326,37.8
5200307,23.646635,29.3
5204979,25.199034,28.1
5196784,19.399252,22.1
5191106,30.051035,46.6
5182877,24.859266,41.5
5186884,18.740978,25.0
5244929,34.68794,40.1
5246233,19.168325,39.4
5234212,19.425554,21.2
5214715,24.862917,37.7
5201600,20.491692,33.5
5202453,20.76266,24.4
5233105,27.087902,30.3
5199022,22.317698,22.8
5193861,23.840218,22.1
5236552,24.69471,38.8
5182935,20.547087,32.6
5193512,22.976883,27.5
5212361,30.896326,36.9
5179698,34.654232,34.8
5214261,21.946575,25.2
5229213,22.62349,33.4
5227541,17.549122,32.6
5198637,20.501076,27.8
5245347,24.774088,35.4
5181536,26.771086,26.9
5217625,19.743608,30.4
5204074,20.479277,35.9
5216678,17.993158,27.3
5201334,21.785978,29.5
5181791,24.90023,22.7
5189878,33.00087,48.8
5186897,21.867676,36.4
5197164,22.112562,29.3
5194623,25.62433,29.6
5198885,17.381983,23.9
5183260,34.087578,42.2
5244203,21.845171,35.2
5185378,20.824186,24.0
5220928,25.302893,33.4
5208301,17.499073,32.3
5204361,19.741789,26.3
5189880,28.805788,51.2
5234971,19.614145,40.1
5186991,16.18027,29.2
5207644,27.702696,23.6
5194859,26.413578,37.1
5202899,22.881567,29.1
5186259,24.789425,25.6
5216448,20.893097,23.2
5205542,30.142881,32.4
5179973,20.208778,25.2
5203894,26.145464,31.8
5188383,21.214138,32.5
5216596,25.484648,30.1
5203188,23.175842,40.0
5235693,18.062046,26.4
5201557,21.558424,31.3
5235866,19.589386,22.1
5196264,18.142624,29.6
5200759,13.501055,22.2
5231613,27.18331,26.8
5221964,17.928541,41.7
5177794,22.78552,56.5
5197143,26.613047,32.6
5180324,20.989798,32.5
5216916,30.415115,32.5
5180668,37.81373,64.8
5197151,24.083008,29.6
5196035,18.099018,22.9
5189495,18.545116,32.0
5207100,21.883186,32.2
5215604,22.886446,32.2
5197473,24.462128,32.1
5210782,26.102053,31.5
5196670,21.584276,29.7
5186030,18.447302,26.9
5210232,21.606615,28.3
5179664,28.15623,30.6
5187333,20.100634,34.3
5204494,24.23549,29.6
5217424,20.684053,24.4
5218199,17.076597,31.2
5178370,27.70437,30.5
5179765,23.186457,44.5
5217575,28.747126,50.0
5235718,24.727846,33.1
5192837,21.197989,30.8
5182395,17.873669,45.4
5206493,27.196152,35.1
5205628,25.988422,26.0
5192095,32.87643,25.4
5204481,19.611708,29.1
5231022,20.534595,21.5
5218389,24.003983,26.9
5194396,19.564533,31.5
5191423,25.18762,26.4
5194077,26.330925,32.5
5233469,18.69953,22.0
5199126,21.419523,26.2
5181286,22.349964,43.5
5203172,17.923212,31.6
5200686,18.11538,26.2
5203514,22.469662,34.4
5221451,26.364584,26.1
5230572,17.949606,24.8
5202404,22.803324,37.0
5215512,13.686191,25.9
5212888,18.74292,26.8
5189734,22.045439,31.7
5192497,21.547174,30.6
5180540,22.674353,28.7
5177683,31.09968,37.3
5204822,21.110891,36.1
5223211,26.485785,27.2
5190513,24.179148,40.6
5181234,24.72214,33.4
5236122,14.482995,24.1
5232081,25.00651,23.4
5245495,24.017063,25.1
5181281,18.71284,34.9
5182126,29.588373,35.1
5183350,22.034796,36.7
5208629,31.784073,43.2
5208531,18.809793,25.5
5179712,24.773794,33.0
5226693,21.268328,27.6
5192469,23.598211,36.7
5245227,30.181887,26.3
5180856,24.79722,38.5
5182089,32.747684,46.2
5184970,23.471792,44.1
5216620,33.990303,60.9
5234389,24.082811,31.4
5193980,21.814226,24.6
5188348,23.880003,28.5
5196001,26.936152,54.9
5208902,31.385687,50.1
5226662,21.07612,26.3
5181609,26.124962,28.6
5214464,25.137104,31.8
5194650,28.51562,36.4
5178734,20.79161,27.9
5209470,26.436441,30.6
5186458,29.081385,29.6
5213231,27.391985,32.8
5235299,18.048227,34.3
5195792,23.406248,28.6
5180579,20.98338,30.2
5194891,24.344793,41.2
5197353,20.12266,42.0
5182440,16.51228,26.8
5207187,19.557749,28.0
5210604,25.631998,29.6
5200039,29.03029,39.4
5183291,30.007391,32.6
5195739,22.54637,24.1
5222618,21.951237,34.5
5193723,27.834711,46.2
5184945,18.189848,27.0
5207082,24.189451,26.3
5195801,27.102129,32.3
5197657,18.497093,21.0
5206423,21.057243,28.0
5204537,25.41125,25.8
5187001,16.386732,29.7
5233951,16.826036,27.2
5203632,19.956121,39.6
5196293,16.362715,38.0
5201335,22.082174,37.4
5187528,22.646566,33.9
5188731,23.008593,37.6
5194250,19.805605,30.0
5191439,19.934156,25.7
5228775,25.02926,32.0
5193438,23.389654,23.1
5222285,28.970037,36.2
5184269,21.662537,26.3
5198575,19.56557,38.2
5192152,18.14925,36.8
5246341,24.718197,34.5
5189682,24.565004,42.2
5206820,36.966675,46.4
5177500,27.907253,33.6
5228913,17.891588,33.5
5247022,19.437199,34.6
5186738,21.811705,25.6
5220434,21.436316,32.0
5182289,21.223198,37.9
5180432,23.681429,34.6
5217562,20.906885,29.2
5246088,22.48515,35.7
5202021,22.782467,34.0
5181580,22.002876,26.4
5245272,22.121708,27.8
5183762,20.932428,29.5
5181781,25.131258,29.8
5209391,24.825632,31.2
5212797,22.960558,23.7
5217981,29.868364,36.4
5245424,22.264496,25.6
5177519,17.885744,22.4
5194033,18.191236,20.5
5205998,21.008444,34.9
5245294,24.031588,30.9
5214178,19.237772,36.3
5223109,28.383606,26.8
5189488,26.326162,29.2
5218512,19.16218,21.6
5206332,28.525532,42.0
5201254,33.354145,42.3
5210644,24.397686,31.3
5183893,31.904688,39.8
5199630,22.4391,28.7
5180739,29.976074,39.9
5222993,20.33177,29.9
5210178,18.997469,46.1
5180025,24.903458,32.0
5212974,14.715191,27.4
5221822,23.81839,31.1
5193318,17.44442,24.9
5192352,18.797525,26.3
5213854,29.607347,23.8
5184598,21.266254,31.7
5183786,29.529135,30.9
5222355,20.210306,32.7
5210668,19.873514,30.5
5196759,23.573984,29.8
5214752,16.884449,25.7
5182989,20.544767,23.8
5207242,21.732687,24.5
5186972,27.479845,47.6
5193616,17.437632,22.3
5184674,20.758093,26.8
5193368,26.940624,42.1
5218713,26.943626,32.7
5180857,18.550318,28.3
5183990,25.95053,26.6
5193911,30.524523,33.5
5189698,23.155352,28.9
5182803,24.486937,32.0
5208715,22.10341,34.1
5191309,29.084843,23.7
5205931,20.924398,34.6
5186672,25.24922,25.3
5185726,33.91749,41.6
5182763,22.372723,33.3
5216433,25.735342,34.6
5201214,21.790598,22.1
5219085,20.231684,38.5
5222386,20.559414,29.6
5191759,17.394846,25.3
5187884,17.950134,28.6
5183650,25.050425,23.2
5178365,22.273203,26.4
5191228,22.746914,29.9
5184486,28.55176,41.1
5209027,28.860487,41.5
5189450,22.723085,29.5
5190345,29.946278,44.2
5180713,29.202702,37.0
5186355,26.225456,27.1
5227059,27.989428,27.9
5195603,19.527687,23.0
5229275,24.439083,33.4
5183550,36.67367,37.9
5187360,28.377901,44.5
5222655,23.06104,25.1
5190359,20.925924,44.5
5233357,18.42386,25.0
5218826,25.902277,31.1
5201703,19.452051,28.7
5185343,28.190176,28.2
5190016,18.78386,34.7
5206389,18.373583,38.3
5180454,20.7265,24.4
5181455,33.840973,47.4
5214921,19.608042,24.8
5220738,21.834436,25.1
5182107,22.419651,27.1
5188742,22.707224,29.4
5191617,21.98865,33.2
5214320,18.102398,25.5
5201628,27.289171,43.7
5225955,24.268282,38.3
5246509,21.376665,43.7
5191338,20.527967,37.0
5211796,23.560802,41.1
5185243,22.026072,25.1
5200048,23.749458,25.4
5184847,34.07371,50.6
5218175,32.93579,38.6
5220638,26.088606,30.8
5199769,17.041557,30.1
